vessel_id,idle_hours,fuel_cost_per_hour_usd,co2_emission_kg_per_hour,total_delay_cost_usd
VSL123917,11.548345264540949,4216.490210644502,693.8530628026895,143624.8716791162
VSL123918,38.82150777879203,913.7824541642664,299.5343628213054,69153.16825620818
VSL123919,10.940159399774126,2720.402114698254,913.2264021104431,61425.84191467108
VSL123920,46.601201017610336,2521.66057377898,885.2270872920968,156858.40104198406
VSL123921,11.095152776373725,1693.4405921299576,965.8845278422888,181342.07875581054
VSL123922,14.461593366354027,1231.0986464917248,810.5981618147392,166377.17280293367
VSL123923,17.810438611066136,1854.6408469906628,1113.9366744817585,114177.37408552016
VSL123924,42.78963987242847,4829.089397258673,295.44469036793606,194816.5060572877
VSL123925,24.990923086270485,946.1370093528762,1355.831212038779,89318.60839711451
VSL123926,8.076278206191711,3983.328381984097,718.4005117517887,184765.07157950435
VSL123927,12.228249788632985,1033.4764860940195,1336.7216919489751,160063.24414622886
VSL123928,4.527545738280466,2132.795065397088,283.7175471658322,85067.31365534992
VSL123929,5.452532318110558,3664.128281091386,1415.4398591818838,176076.00993646018
VSL123930,1.2453571526965508,4818.372102849143,729.9779699024384,6505.70030277372
VSL123931,4.465163852134943,2898.4021570914842,1208.9196646248158,127240.18866641431
VSL123932,29.49882882163839,3066.2035342645468,890.9840533817548,165382.91147283456
VSL123933,26.197300345787937,1223.7093288543244,1351.0075263421584,55137.083820604064
VSL123934,6.814259070828857,1728.897515797197,250.99117628523334,78864.65808450487
VSL123935,44.27454489607989,1471.9465245970423,231.87891900587846,181927.32330491973
VSL123936,31.48612168862167,2890.502899985201,1092.0718310862487,45830.23012825009
VSL123937,5.481228408153468,3081.8988341175896,665.8951574528965,139800.26913356263
VSL123938,42.6574620991679,2789.591836311883,318.5230475933424,11575.361742931738
VSL123939,25.611254094814957,4561.835824929263,671.9620242366884,26923.031729160535
VSL123940,0.8870559787411381,4589.5971241066945,532.5397735743603,51886.72103328036
VSL123941,46.795216912673176,3297.0003274117107,1206.960184887207,82828.72440321073
VSL123942,12.566592307737096,4471.0746035461725,573.5230467474004,146883.1421204449
VSL123943,10.717123491594885,2900.2547986367586,610.5181397597241,108583.61450242161
VSL123944,14.094545284286909,1392.9765587188626,678.7622057872672,152844.4897706973
VSL123945,42.45612942398466,3348.1836416344963,342.35891452495804,74401.44391576898
VSL123946,31.48656135108866,3905.7135804085747,1459.0004266944452,156933.63508860837
VSL123947,37.62913361957119,2140.033278863708,1426.7221460736914,153434.82494323695
VSL123948,36.17226260891495,4823.346666844957,1131.1517124817879,101119.15399114
VSL123949,15.785359468263305,4769.584331339338,1352.6930555103088,150902.47496122468
VSL123950,1.8452273658242593,4460.833892726134,499.24337917649734,174603.0832548795
VSL123951,20.1005258358583,834.7511490579857,1065.509775926628,86823.12076037287
VSL123952,46.82015666059089,3737.757485434813,502.93135927294014,191087.97424704698
VSL123953,39.60398966851104,2559.2758831777155,369.74551636550086,182793.40512650905
VSL123954,32.313558246565194,3323.898289519695,1013.0323360882436,156277.42943647082
VSL123955,33.50072367759101,1822.2599217257589,1476.6951399070008,121935.02678315934
VSL123956,13.240316862201903,977.1006640653452,640.021862031404,15585.54740869164
VSL123957,26.80806275007034,4446.917743851788,914.5034745470296,62872.931003519116
VSL123958,3.4092862214652744,2793.3322785978994,1310.2034537981663,106718.93829210296
VSL123959,2.6182358559411902,807.0276336762802,647.6224260145876,102455.15049304737
VSL123960,37.857336483087245,2399.1317873884614,1309.7428503548667,57230.680313283985
VSL123961,28.112272931895923,1808.3317229052468,963.6686524096518,189313.613788579
VSL123962,32.63285746319666,2842.6494374854237,512.0285922234941,29544.821094952495
VSL123963,12.440928775077603,3611.538953069993,477.8058222336269,160135.5128423079
VSL123964,5.4159764143952565,1522.9266949358039,940.580470158401,54433.77159756355
VSL123965,15.557427188713229,4298.738720466939,468.7788920485663,186548.19487454894
VSL123966,15.730802033946368,1224.8709238846036,560.1427064879206,131243.28357093863
VSL123967,39.718209435472104,3528.3402560246136,616.9977956174158,25054.60708961006
VSL123968,46.41404215981916,3126.592631217604,774.1872718866098,189299.05609053295
VSL123969,20.894916246532567,1694.333769727422,1162.2918674313219,7546.4476501332865
VSL123970,23.242569776096726,3667.134713210153,1195.0401517671762,159756.612874939
VSL123971,38.21109791593406,2684.9422947862686,1165.1536054303624,37207.998555424274
VSL123972,4.482880545900546,4820.804334369135,1423.7801423311537,151290.01231744638
VSL123973,42.297213587680645,1666.3728032225654,457.1144908943858,120788.04582929966
VSL123974,42.89931908402636,4744.209239429113,1128.199897440179,179447.99171639374
VSL123975,30.05964799904244,1128.9986624877793,479.7303935804964,136784.0826936135
VSL123976,16.670454565398757,1502.605912980962,1197.2866126427166,83956.35804457992
VSL123977,3.5903486711734924,1341.2558360447756,263.04185352666974,95060.51456755861
VSL123978,13.571315131363598,1273.5089775774627,613.4095473180749,180709.26346320086
VSL123979,46.714475318057566,2523.410982961359,504.4773500734874,62254.35090757939
VSL123980,5.352991468513915,1392.9569148130904,997.8395595560414,29528.7681848395
VSL123981,10.961128650296596,2818.0684337548255,348.7896041006842,144982.99819599508
VSL123982,15.423443781346226,2176.821120432868,685.9748763567673,136766.93557220724
VSL123983,41.71926506925731,1130.5570697640078,1326.3335417589537,25050.04920215548
VSL123984,25.075535646396226,1368.2671388569229,836.2795202868407,130779.9847866084
VSL123985,40.02616695701484,4114.177974216203,506.131884115577,175216.72721807513
VSL123986,4.788416176910204,973.2006931240451,1126.5913278517864,164706.83253684983
VSL123987,30.082338278194133,3472.8017315862894,246.03502735107725,121003.13275889962
VSL123988,24.843843797558556,3812.532149160708,1280.2040478346828,145242.89508614488
VSL123989,46.17499462973497,4799.627675363858,1490.0161208242114,176628.3080908055
VSL123990,27.802662703952866,2213.016837113107,451.8038775332201,136924.64302068195
VSL123991,39.33199570256641,1172.6305077549314,1464.2370557679317,51712.8768826058
VSL123992,9.881313205407594,3957.8143425588555,1200.1136120985823,24896.983149269538
VSL123993,40.501908442849015,4700.957238218096,585.5176016465417,53362.44611172401
VSL123994,1.4775802094792017,2225.9359593135723,561.6117992856026,44417.39817092877
VSL123995,35.48124241454963,2565.5723471290457,957.4910948930267,53797.03263476128
VSL123996,3.6148026985397426,4167.43736370282,917.958143262396,187913.11761218283
VSL123997,24.776989040730083,2321.7375473819957,1152.6613477780943,43951.563670827025
VSL123998,47.03262110078596,4014.3832354645715,713.2536044973809,164190.3652236504
VSL123999,45.972256692242986,2639.306854342516,688.6517709621553,85154.06731992726
VSL124000,8.525268101048669,3463.2281037282096,277.33624993635146,123647.88708752382
VSL124001,34.016787586270375,3507.4534321382966,792.0494930806415,168328.4492553662
VSL124002,11.107685595480277,2458.406766501901,328.6110890539966,116567.49848102606
VSL124003,38.952786219415124,2571.695143567246,729.8433855315428,136359.0814110743
VSL124004,12.764392707866893,2821.7707112320645,651.6642132062204,125558.5586801046
VSL124005,8.37216066150231,1457.168011599541,1428.1235753024946,133345.08811629473
VSL124006,7.5491951334488565,4876.4056104374495,1273.609452216363,62430.665457986775
VSL124007,14.280301367506304,1406.0881531710504,1077.7743460683243,122321.56030521498
VSL124008,47.751430060167884,3120.9248403748993,1126.7797690730695,158791.49178504627
VSL124009,5.116966973267427,4958.002410534016,1379.3063457248732,72234.26060687428
VSL124010,39.55027175557193,3871.2569881151508,1303.0428374308246,17909.67694308132
VSL124011,35.87494920324047,3970.182459521526,872.5149673659308,65388.74025759455
VSL124012,13.208418628446879,2981.722992781983,1201.5961908786267,37205.36936407989
VSL124013,44.47201168071912,4423.93628373379,861.7691562441784,59275.66672583048
VSL124014,41.85297246777323,921.4814706817621,218.80857989693297,48171.890366948894
VSL124015,22.03361381290032,2122.615342660478,1060.9738365454896,146379.5511960549
VSL124016,26.13294309246477,4251.63157681195,695.5026937341829,77290.13767649987
VSL124017,12.250745899103567,3928.346314625593,492.1213572551889,102260.19967301715
VSL124018,30.450839558576916,1004.7023320613532,314.982249808548,18071.275673929176
VSL124019,18.810142816806014,1390.2507912618858,874.9947405756184,79101.41353819215
VSL124020,16.18035515784195,2083.0609371306346,366.33056371044665,48129.29459678851
VSL124021,9.865838487570876,1218.9530463470055,1498.5836540758191,183804.970212885
VSL124022,11.535653421560797,3989.324944430259,329.43606869728455,180552.19372478104
VSL124023,20.28079260095859,3472.687167657604,1339.3969639647028,64164.455228471146
VSL124024,28.172328316137133,4013.353023426963,450.79454368124334,168176.04713069
VSL124025,1.3686372260087634,4978.149897644919,633.1420154833999,163553.86884366907
VSL124026,45.147303027523066,1518.2735583422764,856.4000365124681,22819.16999625251
VSL124027,23.090369865431875,2341.0748099994244,328.4551060074335,71825.15488990866
VSL124028,7.488684283604005,4223.931098061479,556.6750635413277,113937.25536760528
VSL124029,31.363776111630372,4944.529281062155,1104.448967140235,145121.31483127153
VSL124030,22.970313678117257,2917.084534008015,741.5004699625841,169941.36452396185
VSL124031,22.79313108249712,1501.460621537573,624.2159440682128,181963.90284763562
VSL124032,19.372364421905154,4255.19586082963,1107.0965601668518,21463.056070657127
VSL124033,37.368691447403954,3414.2362897324,837.0761483389515,82990.19309890062
VSL124034,7.435161636238075,4418.236757247913,1275.0746415443102,144268.7611816355
VSL124035,6.100405123438279,3873.7968547033784,1046.28529654153,186607.40628594882
VSL124036,18.76656621800593,3593.3814105542015,341.0337509945771,167978.2680860818
VSL124037,43.36835859091869,1647.8375779726293,970.8814605270421,185754.32821641688
VSL124038,41.56259593177967,3021.6372624712344,265.27897899370316,15273.84233074489
VSL124039,25.335082057285142,2084.952060045711,270.91023510465857,137193.59552820068
VSL124040,47.66685490678154,3959.6686318937554,1090.5915781565632,45831.86072522928
VSL124041,47.77067442783285,1184.7938117990147,1134.7052426381285,24451.998279083342
VSL124042,8.791518702825993,2650.9938390746925,791.9864118030141,48591.17734636181
VSL124043,43.5578770592551,3064.090032662425,1336.0645668211232,9920.09115067588
VSL124044,37.77710817602263,1977.6550857895954,1223.0803990509858,197065.75843187203
VSL124045,36.712496330601226,2614.1838044201995,200.64656808173913,26968.537516460103
VSL124046,5.201510902235855,3679.73697691631,762.508701908326,182085.35141624624
VSL124047,33.56954248814084,4855.234411666047,1449.5921359854349,188720.91649513997
VSL124048,22.011726753799454,4776.337755539531,293.1826497877912,174149.67812120885
VSL124049,7.506102745102295,1006.6619357758817,625.0493621917383,111864.72008364418
VSL124050,14.18452477554731,3718.065270321348,1296.2369696273338,120172.19195573189
VSL124051,20.984950126248112,803.724657676043,1232.747116393336,61423.82841618151
VSL124052,30.006080677821046,1501.9352656989056,872.8106471418276,111952.87891844644
VSL124053,32.34071873505727,3855.565809486373,882.5119084126273,176746.8082592604
VSL124054,27.27662223245872,4647.559797610881,993.2561727547088,38020.501342834614
VSL124055,2.3416148145070537,2909.299451180032,621.0650147654998,90907.06944712879
VSL124056,14.556468889454,2165.680628235272,618.1861726251873,172029.04444088138
VSL124057,40.84183561030657,810.6401230925162,1045.322522783188,27941.038931799074
VSL124058,15.922326845306966,4540.805509947724,1337.1079995136088,90761.30604442563
VSL124059,27.671155186047542,2260.9488496639524,908.2901932675519,81394.90000214556
VSL124060,7.894827341366021,1609.252175532028,856.2002412188593,73086.13042495647
VSL124061,0.5325197216669402,3367.7121047444284,565.4588437693194,125545.85059968878
VSL124062,6.951636872022251,4482.5163795701865,329.27865442147197,10699.07699821908
VSL124063,5.989152788367086,1366.9993583534279,949.9416370335055,110915.57363631518
VSL124064,6.562797963386359,2385.2354604762368,965.6385020724599,18627.882972555788
VSL124065,19.215645387791078,3639.669489168855,991.9386931625402,183626.54811662494
VSL124066,30.62929298678676,1122.5936264308928,452.6878129585024,144334.75852094917
VSL124067,1.516754891848656,3232.039211593125,1371.8885766100598,136119.1164967448
VSL124068,22.703280197635603,1859.8126635883982,1087.9671683601632,60052.416333598725
VSL124069,8.950865597290642,1092.9264108942882,772.5287480546539,20795.087401347257
VSL124070,8.488859070807512,2083.2001022571076,1131.79308669375,166820.72187742736
VSL124071,20.18197672995111,2597.61056193074,668.0672972139059,11978.992763219212
VSL124072,11.713107650215756,2356.9835405323383,348.1236953464622,125238.28008070088
VSL124073,35.77905766963615,2098.1545558148637,1257.2817537510955,127852.02581382022
VSL124074,5.704434227184519,3146.039745755407,460.92714337032106,191849.52904074907
VSL124075,31.094678808170165,3278.7506980127614,1492.3710648333406,68352.94836205264
VSL124076,6.193719510015574,2211.7817492504055,1143.7549791105375,96000.24023348236
VSL124077,8.350143565516467,1907.5502839257551,709.2085589934246,85049.35413714402
VSL124078,39.690196492774724,4231.466141443313,1433.6879008619082,153865.01624571433
VSL124079,39.48821570954436,3749.611631067715,997.5334095082038,29003.114483154684
VSL124080,31.594142868393675,1208.1581863551594,868.7291437661121,152159.49114699513
VSL124081,44.67064006836683,2386.544054758754,549.1910313384735,48393.05051611597
VSL124082,41.157950310006555,2552.11881086597,735.6311487910882,146739.05347598263
VSL124083,24.76845660386261,4680.429068103697,1476.4508322133954,53982.89021613774
VSL124084,27.369983026359286,4877.112195609223,859.9288456639349,24447.72034804876
VSL124085,35.76125148793613,1673.93403780212,1346.6026257340086,48537.670697275316
VSL124086,4.30736219349399,2117.9625205527755,827.7166073402507,50165.3626621061
VSL124087,1.2714303313465916,2279.686379405118,206.7916860425678,52198.95565733992
VSL124088,6.877575293565682,3999.6589755141545,821.0313655908722,189555.69128664068
VSL124089,1.648988932058856,1826.5980717102284,1036.2994739246192,26033.96279409757
VSL124090,13.331326514256508,4534.417737959984,337.20464183425895,46707.87948525822
VSL124091,2.6161801916506082,3253.0158501148394,1175.9705673129947,65417.67858496255
VSL124092,44.4230590582366,4348.864406182516,369.871072676608,103900.02665495001
VSL124093,17.090992939288782,2320.690040082948,510.6508072915068,130217.75169669878
VSL124094,19.31202148802101,967.7372363655611,685.574475280449,196272.47679696843
