berth_id,crane_id,operation_start,operation_end,containers_handled,crane_hours
15,32,2023-05-20 06:00:00,2023-05-20 13:00:00,2200,9.154423057098331
17,10,2023-05-20 07:00:00,2023-05-20 12:00:00,585,9.902264576784768
5,10,2023-05-20 08:00:00,2023-05-20 14:00:00,398,4.0770075466618785
19,57,2023-05-20 09:00:00,2023-05-20 14:00:00,69,7.392747326040557
4,12,2023-05-20 10:00:00,2023-05-20 18:00:00,904,8.638291568527457
2,9,2023-05-20 11:00:00,2023-05-20 17:00:00,1705,3.6330594539750374
19,26,2023-05-20 12:00:00,2023-05-20 15:00:00,1946,9.311578186857892
17,34,2023-05-20 13:00:00,2023-05-20 19:00:00,1454,9.790363595153595
6,16,2023-05-20 14:00:00,2023-05-20 22:00:00,2570,1.2989628623946274
5,15,2023-05-20 15:00:00,2023-05-20 20:00:00,1169,2.7774174164575416
19,37,2023-05-20 16:00:00,2023-05-20 19:00:00,2622,2.8892919281263234
18,32,2023-05-20 17:00:00,2023-05-21 00:00:00,1989,1.093223721704274
3,18,2023-05-20 18:00:00,2023-05-20 21:00:00,2431,2.454615411711714
5,52,2023-05-20 19:00:00,2023-05-20 22:00:00,2768,1.2048092391109981
14,40,2023-05-20 20:00:00,2023-05-21 00:00:00,1226,3.3473656176837734
6,59,2023-05-20 21:00:00,2023-05-21 03:00:00,1550,3.2793216717279594
13,29,2023-05-20 22:00:00,2023-05-21 04:00:00,1661,8.639719758390193
19,3,2023-05-20 23:00:00,2023-05-21 02:00:00,2780,6.652907556104278
2,51,2023-05-21 00:00:00,2023-05-21 09:00:00,1693,2.45093561992255
1,11,2023-05-21 01:00:00,2023-05-21 06:00:00,1750,8.654873248281007
24,29,2023-05-21 02:00:00,2023-05-21 07:00:00,1782,6.596497460878997
16,51,2023-05-21 03:00:00,2023-05-21 11:00:00,2561,5.258913757864586
3,4,2023-05-21 04:00:00,2023-05-21 11:00:00,1328,2.565467969507377
16,2,2023-05-21 05:00:00,2023-05-21 10:00:00,2426,8.26594218110752
5,14,2023-05-21 06:00:00,2023-05-21 10:00:00,2973,5.3009384537764355
14,53,2023-05-21 07:00:00,2023-05-21 16:00:00,1465,9.769083188870386
18,16,2023-05-21 08:00:00,2023-05-21 16:00:00,2909,3.787966878623357
3,23,2023-05-21 09:00:00,2023-05-21 11:00:00,2406,6.970399689813781
23,40,2023-05-21 10:00:00,2023-05-21 13:00:00,1877,5.9179271842964045
2,17,2023-05-21 11:00:00,2023-05-21 15:00:00,1252,2.442869167284873
4,54,2023-05-21 12:00:00,2023-05-21 21:00:00,1939,7.3810807062886745
10,55,2023-05-21 13:00:00,2023-05-21 16:00:00,478,5.499248936976153
12,52,2023-05-21 14:00:00,2023-05-21 18:00:00,397,1.5505119585197127
3,35,2023-05-21 15:00:00,2023-05-21 17:00:00,1413,5.5454754897337715
19,15,2023-05-21 16:00:00,2023-05-22 00:00:00,320,9.093665118451499
5,13,2023-05-21 17:00:00,2023-05-21 22:00:00,2087,3.551248761526736
19,25,2023-05-21 18:00:00,2023-05-22 03:00:00,1947,9.537041601462226
23,22,2023-05-21 19:00:00,2023-05-21 21:00:00,247,4.433563854929483
21,52,2023-05-21 20:00:00,2023-05-22 02:00:00,2497,3.701300999130912
14,32,2023-05-21 21:00:00,2023-05-22 05:00:00,1962,1.552299040341008
7,3,2023-05-21 22:00:00,2023-05-22 03:00:00,1475,7.394858017475563
11,38,2023-05-21 23:00:00,2023-05-22 03:00:00,824,7.987395604274847
6,2,2023-05-22 00:00:00,2023-05-22 03:00:00,520,5.5994454192698635
10,36,2023-05-22 01:00:00,2023-05-22 03:00:00,2752,1.1899829428718989
23,51,2023-05-22 02:00:00,2023-05-22 05:00:00,2767,5.287485930889883
4,44,2023-05-22 03:00:00,2023-05-22 08:00:00,2789,2.3849956665179537
18,58,2023-05-22 04:00:00,2023-05-22 08:00:00,2990,9.296342739066668
24,4,2023-05-22 05:00:00,2023-05-22 11:00:00,2537,1.286941777005516
20,8,2023-05-22 06:00:00,2023-05-22 13:00:00,2231,9.85138656215861
1,43,2023-05-22 07:00:00,2023-05-22 12:00:00,2237,8.53115537952091
17,55,2023-05-22 08:00:00,2023-05-22 17:00:00,524,7.4444360189152
19,40,2023-05-22 09:00:00,2023-05-22 12:00:00,2765,7.111267412557953
21,16,2023-05-22 10:00:00,2023-05-22 12:00:00,2058,8.618754012646331
19,14,2023-05-22 11:00:00,2023-05-22 16:00:00,798,3.9404072982902925
18,30,2023-05-22 12:00:00,2023-05-22 18:00:00,1958,7.218594677996858
7,26,2023-05-22 13:00:00,2023-05-22 19:00:00,553,8.806089204920703
9,15,2023-05-22 14:00:00,2023-05-22 22:00:00,1471,1.9327466793086008
17,57,2023-05-22 15:00:00,2023-05-22 22:00:00,900,8.10463226719655
22,5,2023-05-22 16:00:00,2023-05-22 23:00:00,1544,2.22586390610825
22,57,2023-05-22 17:00:00,2023-05-22 23:00:00,2718,6.668385563375592
17,7,2023-05-22 18:00:00,2023-05-23 03:00:00,1987,5.080033669772243
16,26,2023-05-22 19:00:00,2023-05-23 03:00:00,1292,5.337447563335813
24,52,2023-05-22 20:00:00,2023-05-23 01:00:00,1284,5.813151038688763
23,9,2023-05-22 21:00:00,2023-05-23 05:00:00,603,4.736520518299688
20,22,2023-05-22 22:00:00,2023-05-23 00:00:00,1744,3.741626362230089
18,31,2023-05-22 23:00:00,2023-05-23 01:00:00,2278,2.4399698462581396
4,4,2023-05-23 00:00:00,2023-05-23 08:00:00,788,8.682297818538206
13,34,2023-05-23 01:00:00,2023-05-23 04:00:00,159,3.2655695968074827
19,23,2023-05-23 02:00:00,2023-05-23 04:00:00,1468,8.923189466212186
20,8,2023-05-23 03:00:00,2023-05-23 11:00:00,976,8.376858946272268
19,33,2023-05-23 04:00:00,2023-05-23 10:00:00,2987,5.122824823149072
1,23,2023-05-23 05:00:00,2023-05-23 09:00:00,1633,2.302212120743139
15,50,2023-05-23 06:00:00,2023-05-23 14:00:00,538,8.684860591315097
16,15,2023-05-23 07:00:00,2023-05-23 12:00:00,416,9.389022696412717
7,53,2023-05-23 08:00:00,2023-05-23 16:00:00,898,7.738412830713606
7,51,2023-05-23 09:00:00,2023-05-23 15:00:00,88,9.942773627836734
24,36,2023-05-23 10:00:00,2023-05-23 19:00:00,2534,6.524527765986955
15,15,2023-05-23 11:00:00,2023-05-23 16:00:00,72,4.431671858295319
4,19,2023-05-23 12:00:00,2023-05-23 18:00:00,192,7.8316402778593295
22,34,2023-05-23 13:00:00,2023-05-23 17:00:00,1757,9.393648952865258
17,30,2023-05-23 14:00:00,2023-05-23 18:00:00,1409,4.820695695619859
4,54,2023-05-23 15:00:00,2023-05-23 19:00:00,1349,2.765855890344143
11,41,2023-05-23 16:00:00,2023-05-23 18:00:00,1515,9.830783446749171
6,18,2023-05-23 17:00:00,2023-05-23 22:00:00,531,1.5693093944349785
6,3,2023-05-23 18:00:00,2023-05-23 23:00:00,2802,2.708102521272355
6,36,2023-05-23 19:00:00,2023-05-24 01:00:00,2499,9.713623961006363
24,7,2023-05-23 20:00:00,2023-05-24 03:00:00,1181,7.797962698547107
14,50,2023-05-23 21:00:00,2023-05-24 04:00:00,1530,2.4771606245849336
11,9,2023-05-23 22:00:00,2023-05-24 01:00:00,1010,6.006752213922161
5,32,2023-05-23 23:00:00,2023-05-24 06:00:00,2797,2.092224362814582
16,59,2023-05-24 00:00:00,2023-05-24 05:00:00,795,6.696717190128836
6,57,2023-05-24 01:00:00,2023-05-24 08:00:00,2829,8.713258690394948
12,41,2023-05-24 02:00:00,2023-05-24 06:00:00,952,2.957811782585951
14,1,2023-05-24 03:00:00,2023-05-24 05:00:00,1044,4.038806656331418
23,40,2023-05-24 04:00:00,2023-05-24 10:00:00,2724,8.9524142227066
22,3,2023-05-24 05:00:00,2023-05-24 13:00:00,246,8.188426404475383
16,24,2023-05-24 06:00:00,2023-05-24 09:00:00,2059,5.670995714130774
13,53,2023-05-24 07:00:00,2023-05-24 09:00:00,1583,9.645004389226425
4,27,2023-05-24 08:00:00,2023-05-24 10:00:00,545,2.850835755005359
23,54,2023-05-24 09:00:00,2023-05-24 13:00:00,1568,5.037637027320207
7,46,2023-05-24 10:00:00,2023-05-24 12:00:00,1444,1.4445372447328673
7,4,2023-05-24 11:00:00,2023-05-24 18:00:00,801,6.139993003969305
10,53,2023-05-24 12:00:00,2023-05-24 17:00:00,2655,9.293377947725112
3,29,2023-05-24 13:00:00,2023-05-24 21:00:00,1168,9.210496333293452
9,59,2023-05-24 14:00:00,2023-05-24 21:00:00,1257,8.248986980848748
5,23,2023-05-24 15:00:00,2023-05-24 19:00:00,55,1.31023574796117
4,43,2023-05-24 16:00:00,2023-05-24 23:00:00,2089,5.077804224636593
11,19,2023-05-24 17:00:00,2023-05-24 21:00:00,2777,4.5909324207332
13,17,2023-05-24 18:00:00,2023-05-24 22:00:00,2070,7.852940777039183
3,17,2023-05-24 19:00:00,2023-05-24 22:00:00,477,7.868360456626591
8,35,2023-05-24 20:00:00,2023-05-24 23:00:00,333,5.312096144767186
13,31,2023-05-24 21:00:00,2023-05-25 03:00:00,2911,2.5129879589101467
15,15,2023-05-24 22:00:00,2023-05-25 05:00:00,2110,9.905975363508318
10,15,2023-05-24 23:00:00,2023-05-25 07:00:00,1886,1.096632763416643
19,44,2023-05-25 00:00:00,2023-05-25 08:00:00,1173,9.182310717028157
18,1,2023-05-25 01:00:00,2023-05-25 09:00:00,1273,3.9650629532266546
20,23,2023-05-25 02:00:00,2023-05-25 04:00:00,1720,2.392198765966073
11,51,2023-05-25 03:00:00,2023-05-25 09:00:00,845,6.141296589212008
23,40,2023-05-25 04:00:00,2023-05-25 06:00:00,1290,6.706923146019622
2,7,2023-05-25 05:00:00,2023-05-25 13:00:00,86,5.3583741473099895
19,5,2023-05-25 06:00:00,2023-05-25 09:00:00,2122,8.265981062528319
20,8,2023-05-25 07:00:00,2023-05-25 13:00:00,1542,8.850265348670879
5,29,2023-05-25 08:00:00,2023-05-25 17:00:00,1399,3.256653633150605
18,50,2023-05-25 09:00:00,2023-05-25 11:00:00,795,8.981112957124093
7,59,2023-05-25 10:00:00,2023-05-25 14:00:00,78,8.811311471364407
4,27,2023-05-25 11:00:00,2023-05-25 19:00:00,478,3.176274023674587
14,55,2023-05-25 12:00:00,2023-05-25 14:00:00,429,6.237126337197311
23,14,2023-05-25 13:00:00,2023-05-25 17:00:00,2843,4.768914827719934
24,20,2023-05-25 14:00:00,2023-05-25 16:00:00,97,4.222979681325733
22,28,2023-05-25 15:00:00,2023-05-25 23:00:00,1629,1.0706652575952553
5,34,2023-05-25 16:00:00,2023-05-26 01:00:00,2960,6.442934560672159
8,31,2023-05-25 17:00:00,2023-05-25 21:00:00,1228,7.894700973230407
5,40,2023-05-25 18:00:00,2023-05-26 02:00:00,1357,6.789730563578645
7,47,2023-05-25 19:00:00,2023-05-26 00:00:00,885,5.8952694525996865
23,4,2023-05-25 20:00:00,2023-05-25 23:00:00,1081,6.732924625737354
1,47,2023-05-25 21:00:00,2023-05-25 23:00:00,1806,6.417854388897745
8,51,2023-05-25 22:00:00,2023-05-26 03:00:00,867,1.5078154428071504
7,38,2023-05-25 23:00:00,2023-05-26 03:00:00,1373,3.109114435494431
14,3,2023-05-26 00:00:00,2023-05-26 03:00:00,1921,8.173614134173407
8,1,2023-05-26 01:00:00,2023-05-26 05:00:00,686,2.305278765498509
18,26,2023-05-26 02:00:00,2023-05-26 11:00:00,1696,4.5086059638718154
14,27,2023-05-26 03:00:00,2023-05-26 10:00:00,171,5.099875004181161
16,44,2023-05-26 04:00:00,2023-05-26 13:00:00,1477,6.375828702916489
2,56,2023-05-26 05:00:00,2023-05-26 08:00:00,1939,6.778865302046081
6,15,2023-05-26 06:00:00,2023-05-26 10:00:00,929,6.687786954285479
11,53,2023-05-26 07:00:00,2023-05-26 14:00:00,1969,2.64821041114266
24,38,2023-05-26 08:00:00,2023-05-26 13:00:00,329,6.908019061073429
18,38,2023-05-26 09:00:00,2023-05-26 17:00:00,2913,7.188371537842599
18,52,2023-05-26 10:00:00,2023-05-26 14:00:00,605,6.383305856466244
15,51,2023-05-26 11:00:00,2023-05-26 18:00:00,1512,5.626839154600841
20,52,2023-05-26 12:00:00,2023-05-26 21:00:00,1178,3.846594958092704
6,2,2023-05-26 13:00:00,2023-05-26 22:00:00,676,8.92009414865245
8,32,2023-05-26 14:00:00,2023-05-26 19:00:00,791,1.7763115078242933
14,48,2023-05-26 15:00:00,2023-05-26 17:00:00,661,1.0183009651125319
21,53,2023-05-26 16:00:00,2023-05-26 21:00:00,2959,3.4920769028573138
17,9,2023-05-26 17:00:00,2023-05-26 19:00:00,184,3.1293185122382408
14,39,2023-05-26 18:00:00,2023-05-27 03:00:00,2481,8.378223215617322
13,41,2023-05-26 19:00:00,2023-05-26 23:00:00,994,8.129314309149773
10,18,2023-05-26 20:00:00,2023-05-27 01:00:00,2787,1.6512962689209996
21,42,2023-05-26 21:00:00,2023-05-27 03:00:00,557,7.655860503036721
5,43,2023-05-26 22:00:00,2023-05-27 03:00:00,600,9.920664236513982
12,58,2023-05-26 23:00:00,2023-05-27 07:00:00,169,3.2720772939712814
14,53,2023-05-27 00:00:00,2023-05-27 05:00:00,1228,3.438740421183277
10,16,2023-05-27 01:00:00,2023-05-27 05:00:00,1205,3.536719255036341
16,2,2023-05-27 02:00:00,2023-05-27 10:00:00,724,3.131387592806756
13,25,2023-05-27 03:00:00,2023-05-27 06:00:00,2350,4.651157239143787
9,6,2023-05-27 04:00:00,2023-05-27 06:00:00,706,2.8638843577109374
24,46,2023-05-27 05:00:00,2023-05-27 10:00:00,2188,5.283573985810202
21,38,2023-05-27 06:00:00,2023-05-27 12:00:00,301,3.6218471500061593
23,52,2023-05-27 07:00:00,2023-05-27 09:00:00,2670,1.5344619028566964
3,11,2023-05-27 08:00:00,2023-05-27 11:00:00,1121,6.5993083575599005
19,27,2023-05-27 09:00:00,2023-05-27 11:00:00,2127,1.4412517456602194
14,50,2023-05-27 10:00:00,2023-05-27 17:00:00,981,6.921959493774109
13,21,2023-05-27 11:00:00,2023-05-27 13:00:00,224,9.560302744772693
11,13,2023-05-27 12:00:00,2023-05-27 20:00:00,1031,6.2409825038523215
17,31,2023-05-27 13:00:00,2023-05-27 16:00:00,2250,1.9170124926349619
6,53,2023-05-27 14:00:00,2023-05-27 18:00:00,1386,2.626219374501546
14,1,2023-05-27 15:00:00,2023-05-27 20:00:00,411,9.553530787904961
5,40,2023-05-27 16:00:00,2023-05-27 20:00:00,682,5.050276298212932
15,24,2023-05-27 17:00:00,2023-05-28 02:00:00,777,9.25025497933113
17,24,2023-05-27 18:00:00,2023-05-28 01:00:00,535,7.911658841186168
18,20,2023-05-27 19:00:00,2023-05-28 04:00:00,1762,3.570657068003471
21,43,2023-05-27 20:00:00,2023-05-28 00:00:00,1979,5.529377375021502
10,8,2023-05-27 21:00:00,2023-05-28 04:00:00,335,6.384690332635216
19,28,2023-05-27 22:00:00,2023-05-28 07:00:00,1188,1.7514419132599732
14,37,2023-05-27 23:00:00,2023-05-28 04:00:00,1509,9.611390092492474
18,47,2023-05-28 00:00:00,2023-05-28 05:00:00,2223,1.6674099762618315
9,48,2023-05-28 01:00:00,2023-05-28 08:00:00,1448,4.715942888043391
8,42,2023-05-28 02:00:00,2023-05-28 04:00:00,262,8.446907922721472
6,40,2023-05-28 03:00:00,2023-05-28 07:00:00,635,2.805534017520656
7,40,2023-05-28 04:00:00,2023-05-28 12:00:00,1981,4.366960741816993
19,24,2023-05-28 05:00:00,2023-05-28 08:00:00,2644,6.2605805567279775
24,32,2023-05-28 06:00:00,2023-05-28 11:00:00,2387,8.799497255673192
4,41,2023-05-28 07:00:00,2023-05-28 12:00:00,2589,5.793702304056583
4,15,2023-05-28 08:00:00,2023-05-28 17:00:00,2822,3.8696444628858906
16,37,2023-05-28 09:00:00,2023-05-28 13:00:00,1365,1.9315874720911996
11,6,2023-05-28 10:00:00,2023-05-28 12:00:00,2019,5.94089750798324
22,30,2023-05-28 11:00:00,2023-05-28 16:00:00,2301,6.949674811011595
7,4,2023-05-28 12:00:00,2023-05-28 15:00:00,1876,4.939753471569116
17,32,2023-05-28 13:00:00,2023-05-28 16:00:00,580,6.822192709881142
22,41,2023-05-28 14:00:00,2023-05-28 21:00:00,2112,3.1843605613729777
13,49,2023-05-28 15:00:00,2023-05-28 20:00:00,140,3.6155286290356035
24,21,2023-05-28 16:00:00,2023-05-28 19:00:00,2242,8.84789791606908
7,17,2023-05-28 17:00:00,2023-05-29 01:00:00,1719,1.4446162916766836
11,16,2023-05-28 18:00:00,2023-05-28 22:00:00,1016,6.357020548525492
10,48,2023-05-28 19:00:00,2023-05-28 23:00:00,548,8.6230488856538
4,14,2023-05-28 20:00:00,2023-05-29 04:00:00,2609,5.3900234815356365
9,27,2023-05-28 21:00:00,2023-05-29 02:00:00,1459,5.610797080851355
19,48,2023-05-28 22:00:00,2023-05-29 03:00:00,415,3.140760579364963
10,27,2023-05-28 23:00:00,2023-05-29 02:00:00,877,3.2539873983677485
1,42,2023-05-29 00:00:00,2023-05-29 03:00:00,2160,2.1736173132883017
22,7,2023-05-29 01:00:00,2023-05-29 06:00:00,2368,4.28686245439051
6,2,2023-05-29 02:00:00,2023-05-29 08:00:00,1725,7.5509876757605925
14,6,2023-05-29 03:00:00,2023-05-29 07:00:00,740,6.163282698869772
1,59,2023-05-29 04:00:00,2023-05-29 13:00:00,1098,8.15792556438319
1,32,2023-05-29 05:00:00,2023-05-29 13:00:00,699,4.767574949706242
17,45,2023-05-29 06:00:00,2023-05-29 12:00:00,1216,8.037861245741162
24,54,2023-05-29 07:00:00,2023-05-29 16:00:00,708,8.427671681970544
3,37,2023-05-29 08:00:00,2023-05-29 16:00:00,2591,9.487782322157452
23,39,2023-05-29 09:00:00,2023-05-29 11:00:00,2697,5.127136616383441
11,23,2023-05-29 10:00:00,2023-05-29 17:00:00,2417,7.898017113177218
19,25,2023-05-29 11:00:00,2023-05-29 20:00:00,1021,1.257927597293915
14,47,2023-05-29 12:00:00,2023-05-29 14:00:00,2311,2.5479661106494413
5,6,2023-05-29 13:00:00,2023-05-29 22:00:00,2698,7.989356840956658
14,33,2023-05-29 14:00:00,2023-05-29 19:00:00,177,3.3234304799934122
11,50,2023-05-29 15:00:00,2023-05-29 19:00:00,2013,2.236819639627881
14,4,2023-05-29 16:00:00,2023-05-29 22:00:00,612,1.9730353656493813
21,33,2023-05-29 17:00:00,2023-05-30 00:00:00,1609,6.366226016605554
10,4,2023-05-29 18:00:00,2023-05-29 21:00:00,2567,4.178178875817663
21,40,2023-05-29 19:00:00,2023-05-29 22:00:00,1882,4.620468946916539
1,35,2023-05-29 20:00:00,2023-05-29 22:00:00,421,6.350725041577059
6,6,2023-05-29 21:00:00,2023-05-30 00:00:00,1466,5.097614883090872
8,52,2023-05-29 22:00:00,2023-05-30 07:00:00,101,5.944750436850149
2,25,2023-05-29 23:00:00,2023-05-30 06:00:00,2546,3.3185804458196877
14,42,2023-05-30 00:00:00,2023-05-30 09:00:00,556,3.0029506035938702
3,57,2023-05-30 01:00:00,2023-05-30 10:00:00,2466,4.259650175324938
12,5,2023-05-30 02:00:00,2023-05-30 10:00:00,2858,5.132739916863328
8,19,2023-05-30 03:00:00,2023-05-30 10:00:00,1784,6.627760959140941
23,53,2023-05-30 04:00:00,2023-05-30 06:00:00,1812,3.0153430163155037
1,58,2023-05-30 05:00:00,2023-05-30 10:00:00,742,3.993421754928046
11,31,2023-05-30 06:00:00,2023-05-30 09:00:00,273,6.779346985340931
3,3,2023-05-30 07:00:00,2023-05-30 10:00:00,2408,8.810419864376291
23,32,2023-05-30 08:00:00,2023-05-30 14:00:00,718,2.9014344260760865
15,30,2023-05-30 09:00:00,2023-05-30 12:00:00,159,3.421472566840132
9,56,2023-05-30 10:00:00,2023-05-30 12:00:00,1296,5.151310699651215
2,56,2023-05-30 11:00:00,2023-05-30 18:00:00,2996,7.659632223477937
7,56,2023-05-30 12:00:00,2023-05-30 19:00:00,2241,3.8858447447215285
9,46,2023-05-30 13:00:00,2023-05-30 16:00:00,2277,2.4674501660114627
12,8,2023-05-30 14:00:00,2023-05-30 19:00:00,2504,7.201275912740574
16,56,2023-05-30 15:00:00,2023-05-30 21:00:00,843,5.011419446602997
24,1,2023-05-30 16:00:00,2023-05-30 23:00:00,2534,6.890010928946767
3,43,2023-05-30 17:00:00,2023-05-31 02:00:00,947,7.935999493308666
15,4,2023-05-30 18:00:00,2023-05-30 23:00:00,470,6.208284885341818
14,25,2023-05-30 19:00:00,2023-05-31 01:00:00,2143,2.0130379774687275
18,11,2023-05-30 20:00:00,2023-05-30 22:00:00,1856,7.971249271152196
9,34,2023-05-30 21:00:00,2023-05-30 23:00:00,82,8.092032979659272
17,33,2023-05-30 22:00:00,2023-05-31 04:00:00,610,1.5987475409683003
7,43,2023-05-30 23:00:00,2023-05-31 02:00:00,2507,5.907715512639595
6,3,2023-05-31 00:00:00,2023-05-31 04:00:00,2725,6.2962159360639625
14,47,2023-05-31 01:00:00,2023-05-31 08:00:00,2294,3.1623150807469482
2,54,2023-05-31 02:00:00,2023-05-31 10:00:00,2956,1.1277238709280204
6,16,2023-05-31 03:00:00,2023-05-31 11:00:00,1977,9.350732812350003
10,30,2023-05-31 04:00:00,2023-05-31 09:00:00,1497,6.747964755197365
21,10,2023-05-31 05:00:00,2023-05-31 10:00:00,620,6.5681222830049
13,55,2023-05-31 06:00:00,2023-05-31 12:00:00,417,5.510579804417262
17,59,2023-05-31 07:00:00,2023-05-31 09:00:00,1084,2.357627687739889
17,47,2023-05-31 08:00:00,2023-05-31 16:00:00,2094,5.022490438013026
17,20,2023-05-31 09:00:00,2023-05-31 14:00:00,2552,4.309664925373824
19,19,2023-05-31 10:00:00,2023-05-31 15:00:00,541,8.727381243454754
20,17,2023-05-31 11:00:00,2023-05-31 13:00:00,2134,2.079527667108263
9,55,2023-05-31 12:00:00,2023-05-31 17:00:00,2749,7.716305741439433
11,10,2023-05-31 13:00:00,2023-05-31 22:00:00,1175,1.7723842407843406
8,50,2023-05-31 14:00:00,2023-05-31 21:00:00,2710,7.3331415764597505
7,56,2023-05-31 15:00:00,2023-05-31 19:00:00,1314,3.6812401093611165
15,29,2023-05-31 16:00:00,2023-06-01 00:00:00,1359,3.949599536712708
14,34,2023-05-31 17:00:00,2023-05-31 23:00:00,798,1.7967696917551752
22,40,2023-05-31 18:00:00,2023-05-31 21:00:00,625,1.7102387629509515
16,45,2023-05-31 19:00:00,2023-06-01 02:00:00,960,2.35739547446714
7,34,2023-05-31 20:00:00,2023-06-01 05:00:00,2781,6.945632589105916
20,21,2023-05-31 21:00:00,2023-06-01 05:00:00,1368,8.820912118580225
2,3,2023-05-31 22:00:00,2023-06-01 02:00:00,801,7.163608109417771
19,3,2023-05-31 23:00:00,2023-06-01 06:00:00,2905,3.490349975614045
24,6,2023-06-01 00:00:00,2023-06-01 02:00:00,647,7.84489296434575
21,12,2023-06-01 01:00:00,2023-06-01 04:00:00,449,7.342464683183366
16,59,2023-06-01 02:00:00,2023-06-01 10:00:00,2242,2.381861961377928
17,27,2023-06-01 03:00:00,2023-06-01 06:00:00,1698,6.444243111027817
18,30,2023-06-01 04:00:00,2023-06-01 06:00:00,739,3.9887371952597643
1,32,2023-06-01 05:00:00,2023-06-01 12:00:00,841,6.87417105724209
2,16,2023-06-01 06:00:00,2023-06-01 12:00:00,2718,2.9985945863217083
6,13,2023-06-01 07:00:00,2023-06-01 10:00:00,1051,9.111277888638636
16,19,2023-06-01 08:00:00,2023-06-01 10:00:00,2460,1.9437081592721883
18,50,2023-06-01 09:00:00,2023-06-01 16:00:00,246,6.435378849594033
8,22,2023-06-01 10:00:00,2023-06-01 15:00:00,2356,9.213354640727013
23,22,2023-06-01 11:00:00,2023-06-01 18:00:00,2774,3.5944235685596757
11,7,2023-06-01 12:00:00,2023-06-01 20:00:00,1361,8.150093778861148
3,18,2023-06-01 13:00:00,2023-06-01 22:00:00,1101,8.57328931512333
8,59,2023-06-01 14:00:00,2023-06-01 23:00:00,2135,1.0220662945427188
17,44,2023-06-01 15:00:00,2023-06-01 22:00:00,1966,8.709192363935799
4,56,2023-06-01 16:00:00,2023-06-01 21:00:00,2988,8.5466529479876
6,19,2023-06-01 17:00:00,2023-06-01 22:00:00,518,1.781203145804277
18,38,2023-06-01 18:00:00,2023-06-02 02:00:00,362,1.4944561483302419
2,37,2023-06-01 19:00:00,2023-06-02 03:00:00,521,4.352085707320418
11,45,2023-06-01 20:00:00,2023-06-01 23:00:00,629,3.0170216840429047
8,40,2023-06-01 21:00:00,2023-06-02 02:00:00,2664,6.07354091676768
20,34,2023-06-01 22:00:00,2023-06-02 06:00:00,600,9.518622142890871
17,18,2023-06-01 23:00:00,2023-06-02 05:00:00,594,9.231364434471867
12,34,2023-06-02 00:00:00,2023-06-02 05:00:00,2043,4.149026195813063
18,45,2023-06-02 01:00:00,2023-06-02 06:00:00,1413,6.658930371534742
5,28,2023-06-02 02:00:00,2023-06-02 04:00:00,468,9.355177790086337
19,37,2023-06-02 03:00:00,2023-06-02 09:00:00,1510,6.165280023243352
22,3,2023-06-02 04:00:00,2023-06-02 12:00:00,862,6.142218844055018
9,41,2023-06-02 05:00:00,2023-06-02 10:00:00,1370,6.616663117650492
13,40,2023-06-02 06:00:00,2023-06-02 13:00:00,2764,5.544619893096124
15,52,2023-06-02 07:00:00,2023-06-02 14:00:00,1902,9.229727596003341
7,24,2023-06-02 08:00:00,2023-06-02 16:00:00,2513,1.746446869042219
17,50,2023-06-02 09:00:00,2023-06-02 18:00:00,2681,7.373011347256869
17,37,2023-06-02 10:00:00,2023-06-02 18:00:00,1390,5.2403320710343575
1,15,2023-06-02 11:00:00,2023-06-02 14:00:00,316,2.4490236228861484
