vessel_id,idle_hours,fuel_cost_per_hour_usd,co2_emission_kg_per_hour,total_delay_cost_usd,vessel_id_was_missing,idle_hours_was_missing,fuel_cost_per_hour_usd_was_missing,co2_emission_kg_per_hour_was_missing,total_delay_cost_usd_was_missing,vessel_id_was_missing_was_missing,idle_hours_was_missing_was_missing,fuel_cost_per_hour_usd_was_missing_was_missing,co2_emission_kg_per_hour_was_missing_was_missing,total_delay_cost_usd_was_missing_was_missing
VSL118151,22.91422445176468,1680.1430389660195,216.7572443532296,127228.41912607435,0,0,0,0,0,0,0,0,0,0
VSL118152,27.594883283382863,2717.63755229706,658.174039315101,98849.6103596605,0,0,0,0,0,0,0,0,0,0
VSL118153,13.155669916059368,4467.046843612615,1080.4838570519628,41623.855504314015,0,0,0,0,0,0,0,0,0,0
VSL118154,25.038491576740743,3623.642153534021,791.4837172206852,177108.92601855425,0,0,0,0,0,0,0,0,0,0
VSL118155,32.19438107982844,1808.1457274459112,1108.995774747334,167600.68839872116,0,0,0,0,0,0,0,0,0,0
VSL118156,5.736479773561404,4079.495918125997,1121.7331288397254,190676.06847808888,0,0,0,0,0,0,0,0,0,0
VSL118157,5.267185665867261,2491.918525524942,1083.18484481461,9616.943996206246,0,0,0,0,0,0,0,0,0,0
VSL118158,2.621845735461424,942.7379773647224,464.9193755881119,96883.82446797662,0,0,0,0,0,0,0,0,0,0
VSL118159,36.29569371726773,2573.225522282492,959.8346731898528,146208.49494891486,0,0,0,0,0,0,0,0,0,0
VSL118160,5.584999339564783,4283.683591489766,395.9781897599506,62772.724428097325,0,0,0,0,0,0,0,0,0,0
VSL118161,2.323980534367646,872.8773853163262,1034.52459610718,97995.19706376684,0,0,0,0,0,0,0,0,0,0
VSL118162,26.907593079984053,2004.5581613361835,695.1615407794878,18694.40839682055,0,0,0,0,0,0,0,0,0,0
VSL118163,18.405780228475624,1540.843402125677,1268.2491144859002,23894.10192683307,0,0,0,0,0,0,0,0,0,0
VSL118164,1.021581280041989,1256.012891903449,432.225297115333,9471.900044308491,0,0,0,0,0,0,0,0,0,0
VSL118165,2.016851048045355,3913.661844970162,1411.1897355623876,62228.267780997856,0,0,0,0,0,0,0,0,0,0
VSL118166,25.002678622461094,4173.451063031384,832.7493237708394,178438.77669755774,0,0,0,0,0,0,0,0,0,0
VSL118167,21.83443339198084,4440.5286299887375,427.2866098181546,49154.89802559894,0,0,0,0,0,0,0,0,0,0
VSL118168,47.21858028467434,2171.572514304563,743.5227235510722,86021.79479035542,0,0,0,0,0,0,0,0,0,0
VSL118169,15.109301749168916,1834.075473046623,210.5171342772639,76233.13450057169,0,0,0,0,0,0,0,0,0,0
VSL118170,20.54147424808402,1395.735950807063,411.0735511182589,91192.21432807056,0,0,0,0,0,0,0,0,0,0
VSL118171,2.314652799122788,4227.280328173869,416.82873529480327,66999.2023644631,0,0,0,0,0,0,0,0,0,0
VSL118172,11.533816354496226,1306.4679238819997,765.1211147915552,157437.0712433768,0,0,0,0,0,0,0,0,0,0
VSL118173,8.415584929534754,3955.829727276702,498.4403496975157,123303.96491096956,0,0,0,0,0,0,0,0,0,0
VSL118174,30.69535963658744,3037.8047481925887,745.5392070034471,80150.34229844257,0,0,0,0,0,0,0,0,0,0
VSL118175,7.658762960838141,1612.4636913122397,1354.5160669651043,152555.77534950498,0,0,0,0,0,0,0,0,0,0
VSL118176,1.4002125000901169,853.0306048059605,1136.303578650305,147398.2972039611,0,0,0,0,0,0,0,0,0,0
VSL118177,36.49951737464366,3411.9572842814646,841.1350948284311,127884.00131416356,0,0,0,0,0,0,0,0,0,0
VSL118178,7.342287555989525,2998.31911638799,320.9820187467008,160981.74097518105,0,0,0,0,0,0,0,0,0,0
VSL118179,16.340029632463946,1775.5324585982569,809.265385723983,86903.65414308019,0,0,0,0,0,0,0,0,0,0
VSL118180,42.708552673861725,3053.868299808343,861.2718010467445,113938.08123504244,0,0,0,0,0,0,0,0,0,0
VSL118181,0.1234535708487261,4936.3888085218205,708.4573476568002,6347.52470843012,0,0,0,0,0,0,0,0,0,0
VSL118182,37.95704258441553,2922.214113268245,863.9018580298037,119855.17011884632,0,0,0,0,0,0,0,0,0,0
VSL118183,41.494002756800725,2650.221394380098,1018.8522565715894,165001.61093348128,0,0,0,0,0,0,0,0,0,0
VSL118184,3.148185411879913,4101.181285632818,1467.9502585863422,175177.08274115762,0,0,0,0,0,0,0,0,0,0
VSL118185,42.29941296960514,2664.013927949044,292.7597942000301,170210.37313171913,0,0,0,0,0,0,0,0,0,0
VSL118186,33.24157434076499,2575.6770625061727,909.2899190987832,188608.2548405777,0,0,0,0,0,0,0,0,0,0
VSL118187,24.05724020824578,3550.4264038350702,1286.9839604815857,154196.14620150346,0,0,0,0,0,0,0,0,0,0
VSL118188,42.676850875916486,3430.429552709643,682.2547906179373,72162.00214021005,0,0,0,0,0,0,0,0,0,0
VSL118189,44.69918998308834,3596.43389740376,709.1937840440376,130151.18358928295,0,0,0,0,0,0,0,0,0,0
VSL118190,8.010414828731909,1909.333198356197,1086.2189214075106,193480.92895682083,0,0,0,0,0,0,0,0,0,0
VSL118191,47.23832236247216,902.7211211332794,690.7122306636102,62497.55031912211,0,0,0,0,0,0,0,0,0,0
VSL118192,14.819735952877576,2117.4703970399523,1367.1199670247977,65823.54475670826,0,0,0,0,0,0,0,0,0,0
VSL118193,23.40377077031885,2719.8860060994757,1149.1318018934344,185764.09803739615,0,0,0,0,0,0,0,0,0,0
VSL118194,21.52373200403153,2244.9171742677872,866.4591782506088,69319.26340456946,0,0,0,0,0,0,0,0,0,0
VSL118195,35.42319202036147,2330.5576009206684,1255.567408127571,89314.63442262531,0,0,0,0,0,0,0,0,0,0
VSL118196,37.7737476307509,4824.24080004907,1284.4506873685784,150592.63723419016,0,0,0,0,0,0,0,0,0,0
VSL118197,20.26050752022527,3118.743808349794,1127.6416513512336,134067.73948759935,0,0,0,0,0,0,0,0,0,0
VSL118198,5.445094342535713,1313.1777410025804,1306.722494293667,56892.59656172886,0,0,0,0,0,0,0,0,0,0
VSL118199,31.3477517671095,4660.09189022015,1489.9453306175942,108303.212907313,0,0,0,0,0,0,0,0,0,0
VSL118200,39.663619724460176,2105.718424604815,907.0762178812214,182180.2257593585,0,0,0,0,0,0,0,0,0,0
VSL118201,9.496825578186176,4626.388105988734,1499.2259417040975,122306.54671743218,0,0,0,0,0,0,0,0,0,0
VSL118202,18.980755848362712,1585.8338248067685,557.2795481403855,46216.17707363111,0,0,0,0,0,0,0,0,0,0
VSL118203,40.7440840887372,2192.2229207912696,842.1808793448799,161854.0048993494,0,0,0,0,0,0,0,0,0,0
VSL118204,4.590698745159305,3057.1866834758275,485.6845634643585,142629.00251548472,0,0,0,0,0,0,0,0,0,0
VSL118205,2.1492826807352508,4763.965815376747,1066.2392057795114,145317.20570004938,0,0,0,0,0,0,0,0,0,0
VSL118206,17.68789445211794,2871.4247818544995,822.4010085887667,103649.62970567204,0,0,0,0,0,0,0,0,0,0
VSL118207,40.50749566319852,2660.432355228936,1405.7218366846491,36280.10429510214,0,0,0,0,0,0,0,0,0,0
VSL118208,47.71221852572472,1411.0338946895497,738.0193856621754,65861.42793551955,0,0,0,0,0,0,0,0,0,0
VSL118209,31.40858266551679,2321.369237124516,620.6155631162966,35223.22800426122,0,0,0,0,0,0,0,0,0,0
VSL118210,9.23443423310304,3147.1924161211045,750.3186102655029,50815.63455186399,0,0,0,0,0,0,0,0,0,0
VSL118211,24.79534259769348,2057.559933580446,840.0381331300856,18008.838930532336,0,0,0,0,0,0,0,0,0,0
VSL118212,8.73532288928077,1263.7453870772526,1272.885421066615,93823.59868575558,0,0,0,0,0,0,0,0,0,0
VSL118213,11.426910041974232,3004.7536076750257,1001.6433467660692,84002.40959587345,0,0,0,0,0,0,0,0,0,0
VSL118214,5.517646938828696,1131.6411032151643,898.4710775725749,62832.28106808018,0,0,0,0,0,0,0,0,0,0
VSL118215,38.513262954271696,4290.378536476293,947.3241014645356,136541.3168105877,0,0,0,0,0,0,0,0,0,0
VSL118216,13.236055452029206,4813.223721835267,365.383508481958,152838.50286689217,0,0,0,0,0,0,0,0,0,0
VSL118217,35.61325978444101,2024.2149817100544,767.3318955375323,16055.659202559702,0,0,0,0,0,0,0,0,0,0
VSL118218,46.11160654182389,3830.5134842151033,285.00527372139913,76553.95289391387,0,0,0,0,0,0,0,0,0,0
VSL118219,10.955402549416586,3144.686631643213,1038.6123783505727,9534.135734302628,0,0,0,0,0,0,0,0,0,0
VSL118220,27.88387296009198,2984.266016030964,1495.424004690018,73537.04032820667,0,0,0,0,0,0,0,0,0,0
VSL118221,6.2696595847535175,4996.741666030422,1345.9718805206337,102493.546982536,0,0,0,0,0,0,0,0,0,0
VSL118222,40.46135442745958,1171.7204238974407,1227.8207377428998,110427.70569761802,0,0,0,0,0,0,0,0,0,0
VSL118223,6.94972049048736,2260.161325672043,1379.9114698505275,21432.87416015957,0,0,0,0,0,0,0,0,0,0
VSL118224,0.7487543038035014,4478.189253807801,1131.4955177278866,11246.853619687869,0,0,0,0,0,0,0,0,0,0
VSL118225,4.282020935377037,4828.046233287456,452.2329806536942,28980.11863363519,0,0,0,0,0,0,0,0,0,0
VSL118226,28.06900264491929,2966.198363760148,1040.869268645263,27422.53229240217,0,0,0,0,0,0,0,0,0,0
VSL118227,27.606764200401564,2722.055981782725,437.6726172288433,59603.31670113929,0,0,0,0,0,0,0,0,0,0
VSL118228,3.699754316859499,998.4276193821104,1142.6895131271087,120964.53979832752,0,0,0,0,0,0,0,0,0,0
VSL118229,43.91429202211451,3402.193925891073,970.5162739773324,116443.76771900128,0,0,0,0,0,0,0,0,0,0
VSL118230,10.253083313288135,4139.16441908438,957.7252782262952,55936.51267955026,0,0,0,0,0,0,0,0,0,0
VSL118231,24.425381360558696,2410.014709684164,1045.4159470220814,62163.72250208975,0,0,0,0,0,0,0,0,0,0
VSL118232,14.812807146860951,2845.9309621578896,462.6906411569717,39467.02042996776,0,0,0,0,0,0,0,0,0,0
VSL118233,14.570445849402514,966.7519926636664,1414.6934546164127,7963.301817354539,0,0,0,0,0,0,0,0,0,0
VSL118234,9.512522213413218,3305.84443985161,566.2433546688477,195411.00634150108,0,0,0,0,0,0,0,0,0,0
VSL118235,9.599081902790116,4958.216030318205,766.8123072407535,130228.0495399824,0,0,0,0,0,0,0,0,0,0
VSL118236,5.717559475382902,2769.276201696287,769.5808922350665,21828.17568550833,0,0,0,0,0,0,0,0,0,0
VSL118237,21.44181250253236,972.9290193684184,615.1273128625176,97776.87863165632,0,0,0,0,0,0,0,0,0,0
VSL118238,38.48557974388007,4890.739183908577,332.8296267263588,114454.36393188842,0,0,0,0,0,0,0,0,0,0
VSL118239,46.398402497337344,3125.0231784045814,433.89902385492326,85020.50318089788,0,0,0,0,0,0,0,0,0,0
VSL118240,43.15100258125539,1881.996155918256,1450.124750773777,67897.48927488696,0,0,0,0,0,0,0,0,0,0
VSL118241,17.301345020745778,924.8162123053568,643.7683423683385,51374.583516515166,0,0,0,0,0,0,0,0,0,0
VSL118242,17.52079350160068,4565.313388424139,924.685709509284,38448.143216788405,0,0,0,0,0,0,0,0,0,0
VSL118243,17.318987338116166,4190.077621341541,641.4740106301222,151215.34830571507,0,0,0,0,0,0,0,0,0,0
VSL118244,29.384934431516253,1660.2177982082878,768.1300316987416,12735.039898651306,0,0,0,0,0,0,0,0,0,0
VSL118245,38.82100266389392,3403.7294783822854,536.1077575064742,192508.62074482357,0,0,0,0,0,0,0,0,0,0
VSL118246,44.631255942369926,1153.9576734259049,992.2790515288108,13150.053818692902,0,0,0,0,0,0,0,0,0,0
VSL118247,43.29982138279887,3099.457217600221,1266.770041119812,171438.40756746754,0,0,0,0,0,0,0,0,0,0
VSL118248,8.4681522687888,1793.7267632318394,1088.371583894888,22393.944154770423,0,0,0,0,0,0,0,0,0,0
VSL118249,26.930119955110623,3220.672188043934,770.0741342625222,157213.57314904252,0,0,0,0,0,0,0,0,0,0
VSL118250,4.931075532765359,2479.79190071734,746.8430478029699,135041.6557329612,0,0,0,0,0,0,0,0,0,0
VSL118251,25.881898322204066,2414.658257414031,591.8987495184294,183407.9334784011,0,0,0,0,0,0,0,0,0,0
VSL118252,21.45584968062235,3405.889177586402,629.6611371209726,65848.46139672353,0,0,0,0,0,0,0,0,0,0
VSL118253,41.918184473957496,1732.1561893433627,229.1723238428793,117506.0024230128,0,0,0,0,0,0,0,0,0,0
VSL118254,10.66626101701412,4825.110864610278,851.0218152333966,98140.97634783704,0,0,0,0,0,0,0,0,0,0
VSL118255,28.96032207837204,4910.548315137047,550.2465724798045,126063.57167117916,0,0,0,0,0,0,0,0,0,0
VSL118256,26.93119201773999,3726.0538428325694,1455.3128425411198,100500.0836976734,0,0,0,0,0,0,0,0,0,0
VSL118257,26.32154677858834,3364.139203146819,404.3981582524316,137018.1128623133,0,0,0,0,0,0,0,0,0,0
VSL118258,39.33059907711242,801.5796978352143,721.7967547154886,21700.914167303763,0,0,0,0,0,0,0,0,0,0
VSL118259,39.32511521773542,3050.6739942990016,508.67941239332106,17946.04663246227,0,0,0,0,0,0,0,0,0,0
VSL118260,5.18262760706172,833.5478101898821,589.8773217845239,184085.06919496457,0,0,0,0,0,0,0,0,0,0
VSL118261,47.12489478451779,4101.612191742974,219.80441740860329,158864.87329373288,0,0,0,0,0,0,0,0,0,0
VSL118262,20.01097928383121,2239.807883772288,797.6621773459358,20725.20884994133,0,0,0,0,0,0,0,0,0,0
VSL118263,1.0828310118189588,4146.962854739315,577.0016478456012,80013.82643545682,0,0,0,0,0,0,0,0,0,0
VSL118264,35.52811051429323,4170.705147059162,424.734315083307,148784.93992518756,0,0,0,0,0,0,0,0,0,0
VSL118265,46.39562257926109,4742.906293062161,629.7885817983642,48179.29064886327,0,0,0,0,0,0,0,0,0,0
VSL118266,28.16732234989702,4148.767993284127,408.23739747520057,19421.15934056095,0,0,0,0,0,0,0,0,0,0
VSL118267,9.388075084467758,2387.056167688759,1237.9240972449943,66433.9481810416,0,0,0,0,0,0,0,0,0,0
VSL118268,11.724723217055288,3792.88302985234,1336.73792507574,150663.10824741927,0,0,0,0,0,0,0,0,0,0
VSL118269,42.06404148878811,3206.703243644971,482.0595958551218,24925.257169821027,0,0,0,0,0,0,0,0,0,0
VSL118270,13.62663300599572,4979.769344645526,752.9181315313233,166212.26292735225,0,0,0,0,0,0,0,0,0,0
VSL118271,40.12343299700368,1667.0708121293085,254.5102700721535,76572.1594655575,0,0,0,0,0,0,0,0,0,0
VSL118272,7.679497977347566,4445.147693607472,343.02066707086465,122028.86370810996,0,0,0,0,0,0,0,0,0,0
VSL118273,23.13988123090277,4407.007494270903,456.7230140707831,14462.094432627737,0,0,0,0,0,0,0,0,0,0
VSL118274,47.6851323645179,1918.092301586372,639.8039012487634,174598.68734512918,0,0,0,0,0,0,0,0,0,0
VSL118275,35.653944893794176,3891.857555212232,1244.8080720009705,127913.86662616626,0,0,0,0,0,0,0,0,0,0
VSL118276,47.363537748592655,4432.028848109396,781.4922701764964,61395.32951162098,0,0,0,0,0,0,0,0,0,0
VSL118277,2.5603130796782523,4874.185332227442,521.345928071486,54177.73000522711,0,0,0,0,0,0,0,0,0,0
VSL118278,14.7174608041545,4920.248459875563,1084.0077317120415,37069.54807483034,0,0,0,0,0,0,0,0,0,0
VSL118279,17.336784904328738,1002.5566428906136,989.9618239112228,47692.558498987935,0,0,0,0,0,0,0,0,0,0
VSL118280,6.77291036534457,1554.5853091490933,457.9795416339521,129462.1918295766,0,0,0,0,0,0,0,0,0,0
VSL118281,18.337765035822088,1919.7248596700335,866.6064786931552,16147.723807314793,0,0,0,0,0,0,0,0,0,0
VSL118282,4.395601281727458,2517.3737482867205,722.2455642094178,19582.3565766544,0,0,0,0,0,0,0,0,0,0
VSL118283,43.97543015291251,3473.8696051895263,551.4276187860257,149067.52948890865,0,0,0,0,0,0,0,0,0,0
VSL118284,34.78346229987919,3983.477013272411,211.98371693930696,73963.30745409805,0,0,0,0,0,0,0,0,0,0
VSL118285,28.16697548840194,3938.5154882348,1371.7168846144305,178518.73627286727,0,0,0,0,0,0,0,0,0,0
VSL118286,34.57270409106468,2278.4781482201874,924.5877636229404,86339.88184225078,0,0,0,0,0,0,0,0,0,0
VSL118287,46.16068331731405,1972.920140667829,1065.7543165291,87738.04043351326,0,0,0,0,0,0,0,0,0,0
VSL118288,28.348784627060358,1637.0075713661086,482.13570047437184,82297.64457068926,0,0,0,0,0,0,0,0,0,0
VSL118289,28.690980809604785,1492.9307114928868,888.9537902121065,178811.49897520215,0,0,0,0,0,0,0,0,0,0
VSL118290,36.75705404701001,3610.05811906615,722.9649438833758,35577.01383161987,0,0,0,0,0,0,0,0,0,0
VSL118291,11.199592768878778,3015.432683816388,565.943679315973,114199.58264677828,0,0,0,0,0,0,0,0,0,0
VSL118292,33.47578781398029,1672.2764433328202,598.1733480354148,51821.08445915485,0,0,0,0,0,0,0,0,0,0
VSL118293,10.399462986436369,4991.994623573022,1083.9818307144965,76009.49865439073,0,0,0,0,0,0,0,0,0,0
VSL118294,0.8286552415406785,4208.298226565281,452.7207824324457,83994.72885820213,0,0,0,0,0,0,0,0,0,0
VSL118295,26.33079234326773,1679.8484739763016,1221.705021032776,42750.4335434024,0,0,0,0,0,0,0,0,0,0
VSL118296,24.24500263651305,1044.7452563724703,297.9459507891958,152320.77986213326,0,0,0,0,0,0,0,0,0,0
VSL118297,34.33983379810932,4520.026461195902,461.3097425909598,75855.66620168625,0,0,0,0,0,0,0,0,0,0
VSL118298,33.496404631270124,3825.954877819732,1129.1711332787477,122753.85876641957,0,0,0,0,0,0,0,0,0,0
VSL118299,19.29106710946532,1088.7236643363815,1469.9351713278609,105835.07075350011,0,0,0,0,0,0,0,0,0,0
VSL118300,7.962569803836642,3964.8964725036753,457.6071211344242,109486.4820360684,0,0,0,0,0,0,0,0,0,0
VSL118301,27.28834448801279,3603.8203632542,685.9458899753826,152518.2149014356,0,0,0,0,0,0,0,0,0,0
VSL118302,13.81918243089291,1350.7711588578104,1284.6273759777816,109231.53369032704,0,0,0,0,0,0,0,0,0,0
VSL118303,39.30956638278507,3499.095664390054,624.755476563528,169059.36032215582,0,0,0,0,0,0,0,0,0,0
VSL118304,37.5950868523299,1163.5465595222238,644.1574725491289,141152.65681916484,0,0,0,0,0,0,0,0,0,0
VSL118305,44.95578243927798,1136.8829567197326,1113.9922935512195,16242.434375391247,0,0,0,0,0,0,0,0,0,0
VSL118306,43.609877046805,4584.492948963951,643.6489279258296,77382.1794808001,0,0,0,0,0,0,0,0,0,0
VSL118307,36.82645169714481,3736.186338822824,602.3594524265204,93491.64774705296,0,0,0,0,0,0,0,0,0,0
VSL118308,39.0967016195021,3853.48630475955,712.0001972624698,178007.66115996236,0,0,0,0,0,0,0,0,0,0
VSL118309,16.247791488521507,4927.052309837101,562.9097752062705,78576.21045362741,0,0,0,0,0,0,0,0,0,0
VSL118310,38.296557869311286,864.8927353859289,697.6294833448756,190273.4691382036,0,0,0,0,0,0,0,0,0,0
VSL118311,43.511247974937184,2459.8435076194155,1273.4157943273856,181317.12979505016,0,0,0,0,0,0,0,0,0,0
VSL118312,17.340111154936864,2283.618644557725,792.5902591250209,10065.77316273196,0,0,0,0,0,0,0,0,0,0
VSL118313,3.0738830383211777,4727.86294256367,1157.8122316481574,170067.87784119192,0,0,0,0,0,0,0,0,0,0
VSL118314,26.986418478403397,4375.087917043743,1466.0301260550598,38644.54429851922,0,0,0,0,0,0,0,0,0,0
VSL118315,22.611538458952523,2232.008641596304,330.4897440583544,144527.96039282522,0,0,0,0,0,0,0,0,0,0
VSL118316,24.06060981084243,3139.3639200770112,1113.552496272975,74708.61623167149,0,0,0,0,0,0,0,0,0,0
VSL118317,37.34680905033043,2471.552712054674,852.0043468154129,31942.219255772357,0,0,0,0,0,0,0,0,0,0
VSL118318,33.47604291969131,3121.781928136053,427.5317796224945,33089.04329197493,0,0,0,0,0,0,0,0,0,0
VSL118319,6.607830675760711,3235.5065041751427,579.4692857201594,132034.6572947554,0,0,0,0,0,0,0,0,0,0
VSL118320,45.25280902129272,4955.093157336638,392.5739680632391,193249.4452708392,0,0,0,0,0,0,0,0,0,0
VSL118321,36.521118000924254,4626.0681702604215,991.7350342785109,88170.81654573415,0,0,0,0,0,0,0,0,0,0
VSL118322,44.23594837990085,2184.18262811505,586.9816754763465,94640.88762329906,0,0,0,0,0,0,0,0,0,0
VSL118323,8.348865660284998,3225.1477187848063,727.8075010090107,198004.95567850623,0,0,0,0,0,0,0,0,0,0
VSL118324,43.93906123267398,1863.4554511434449,470.4422915563254,11269.303584578283,0,0,0,0,0,0,0,0,0,0
VSL118325,1.2144523843154982,2417.893301986176,1178.795429070311,133981.38452401967,0,0,0,0,0,0,0,0,0,0
VSL118326,44.78988039005688,4137.418307037167,1028.908864038599,69820.05119277471,0,0,0,0,0,0,0,0,0,0
VSL118327,3.3904351635809427,2787.243818323463,508.4652596558409,54199.20123283693,0,0,0,0,0,0,0,0,0,0
VSL118328,6.586794172642584,4202.684484679412,255.3792879026761,147001.27491651988,0,0,0,0,0,0,0,0,0,0
VSL118329,35.504803888268306,3562.065731672283,950.8893707452796,32602.79557000159,0,0,0,0,0,0,0,0,0,0
VSL118330,29.129775064407085,4860.091502982175,1078.628383536487,183331.0207126,0,0,0,0,0,0,0,0,0,0
VSL118331,6.415786890411434,4313.062984114851,390.6982679385981,143376.65045109487,0,0,0,0,0,0,0,0,0,0
VSL118332,6.809626702491324,958.4196421262002,978.5536062352304,140955.84205760245,0,0,0,0,0,0,0,0,0,0
VSL118333,23.930075413722307,4671.993194455026,405.3085358318132,68138.53162160367,0,0,0,0,0,0,0,0,0,0
VSL118334,14.44851212528699,2010.814659162074,619.1636953151824,158229.9051182049,0,0,0,0,0,0,0,0,0,0
VSL118335,22.19202854582289,2627.5603566892205,271.59578105107767,98764.58904055414,0,0,0,0,0,0,0,0,0,0
VSL118336,5.050247606099353,1839.4800445853305,1051.2180860191456,150022.004451265,0,0,0,0,0,0,0,0,0,0
VSL118337,25.828898036362936,3930.0969674506855,1400.1290444041445,196501.67919795605,0,0,0,0,0,0,0,0,0,0
VSL118338,6.678830436503459,4067.781760800855,472.6086028857661,166532.32986397832,0,0,0,0,0,0,0,0,0,0
VSL118339,35.84615538771087,4733.475424998169,997.089940849592,72483.22082464492,0,0,0,0,0,0,0,0,0,0
VSL118340,32.06432131011524,3928.305002463794,1104.889011871246,181791.76121094052,0,0,0,0,0,0,0,0,0,0
VSL118341,1.7614793791017629,4010.595265341073,400.7451100358503,37795.22470573878,0,0,0,0,0,0,0,0,0,0
VSL118342,15.922139205638013,3742.266581924525,1349.9122468839882,66841.38926874398,0,0,0,0,0,0,0,0,0,0
VSL118343,33.685802813528056,1348.1560984276848,1340.597987234962,31044.83500567941,0,0,0,0,0,0,0,0,0,0
VSL118344,21.98584756166355,826.4863573821611,735.3511937608525,55428.39160950318,0,0,0,0,0,0,0,0,0,0
VSL118345,27.847351083008824,1739.5007361386106,461.7998500050648,69104.2067160435,0,0,0,0,0,0,0,0,0,0
VSL118346,33.96168230168905,2261.1494549924564,679.9950232866383,124680.06994614592,0,0,0,0,0,0,0,0,0,0
VSL118347,2.057558020186057,1287.7930821794064,433.12251231381583,154887.9951255762,0,0,0,0,0,0,0,0,0,0
VSL118348,5.645519117621234,1439.3935736554572,1002.4694421653228,63098.87646927539,0,0,0,0,0,0,0,0,0,0
VSL118349,45.79025210399774,4013.59597699455,219.591239027842,96862.50813269224,0,0,0,0,0,0,0,0,0,0
VSL118350,17.37548238771212,1873.1659965523827,1016.0224026013764,196718.4370514098,0,0,0,0,0,0,0,0,0,0
VSL118351,0.8681326899767665,2921.581155048996,868.7898684452366,35966.59658484207,0,0,0,0,0,0,0,0,0,0
VSL118352,44.00028428940779,1716.122037335443,1125.7081209341954,110419.74897587967,0,0,0,0,0,0,0,0,0,0
