timestamp,yard_capacity_teu,yard_occupied_teu,gate_in_trucks,gate_out_trucks,avg_truck_wait_min,timestamp_was_missing,yard_capacity_teu_was_missing,yard_occupied_teu_was_missing,gate_in_trucks_was_missing,gate_out_trucks_was_missing,avg_truck_wait_min_was_missing,yard_utilization_ratio,timestamp_was_missing_was_missing,yard_capacity_teu_was_missing_was_missing,yard_occupied_teu_was_missing_was_missing,gate_in_trucks_was_missing_was_missing,gate_out_trucks_was_missing_was_missing,avg_truck_wait_min_was_missing_was_missing,yard_utilization_ratio_was_missing
2023-03-07 09:05:00+00:00,24371,38223,305,899,70.39909989302942,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-03-07 09:10:00+00:00,22736,28602,361,1046,31.876368655297487,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-03-07 09:15:00+00:00,22443,30267,1051,421,83.2459812675224,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-03-07 09:20:00+00:00,45851,17665,162,903,65.32464356962103,0,0,0,0,0,0,0.3852696778696212,0,0,0,0,0,0,0
2023-03-07 09:25:00+00:00,31924,43557,1055,896,9.76318330677282,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-03-07 09:30:00+00:00,22888,11502,1184,198,70.8315156357888,0,0,0,0,0,0,0.502534078993359,0,0,0,0,0,0,0
2023-03-07 09:35:00+00:00,34649,36167,1105,266,51.20144181173291,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-03-07 09:40:00+00:00,23338,14911,52,651,65.84228864794403,0,0,0,0,0,0,0.6389150741280315,0,0,0,0,0,0,0
2023-03-07 09:45:00+00:00,34041,23472,554,547,36.61299230478356,0,0,0,0,0,0,0.6895214594165859,0,0,0,0,0,0,0
2023-03-07 09:50:00+00:00,40966,7898,1058,421,35.69702418783579,0,0,0,0,0,0,0.1927940243128448,0,0,0,0,0,0,0
2023-03-07 09:55:00+00:00,22255,15434,486,1170,50.72688202536337,0,0,0,0,0,0,0.6935070770613345,0,0,0,0,0,0,0
2023-03-07 10:00:00+00:00,37303,21168,653,646,16.385055600369725,0,0,0,0,0,0,0.5674610621129668,0,0,0,0,0,0,0
2023-03-07 10:05:00+00:00,33381,39994,366,663,5.020947216543668,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-03-07 10:10:00+00:00,28868,42158,549,179,77.00266784740288,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-03-07 10:15:00+00:00,48127,42833,479,567,31.96403992900205,0,0,0,0,0,0,0.8899993766492821,0,0,0,0,0,0,0
2023-03-07 10:20:00+00:00,48666,9931,943,343,15.326065440377112,0,0,0,0,0,0,0.2040644392388937,0,0,0,0,0,0,0
2023-03-07 10:25:00+00:00,37994,17019,1128,122,84.97712757579488,0,0,0,0,0,0,0.44793914828657155,0,0,0,0,0,0,0
2023-03-07 10:30:00+00:00,34072,40211,289,821,67.5559705175902,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-03-07 10:35:00+00:00,36449,39446,757,192,16.572467522993193,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-03-07 10:40:00+00:00,30900,7364,971,880,86.94050978005646,0,0,0,0,0,0,0.23831715210355986,0,0,0,0,0,0,0
2023-03-07 10:45:00+00:00,21343,7944,511,1042,8.397033040114891,0,0,0,0,0,0,0.37220634400037483,0,0,0,0,0,0,0
2023-03-07 10:50:00+00:00,29651,27107,837,422,62.675827996363466,0,0,0,0,0,0,0.9142018818926849,0,0,0,0,0,0,0
2023-03-07 10:55:00+00:00,29258,22874,1048,1143,46.28524311492165,0,0,0,0,0,0,0.7818032674823979,0,0,0,0,0,0,0
2023-03-07 11:00:00+00:00,40623,14346,955,74,37.54413284678399,0,0,0,0,0,0,0.35314969352337344,0,0,0,0,0,0,0
2023-03-07 11:05:00+00:00,45867,33374,721,451,18.22448082009681,0,0,0,0,0,0,0.7276255259772821,0,0,0,0,0,0,0
2023-03-07 11:10:00+00:00,28439,22488,717,97,86.55508792317441,0,0,0,0,0,0,0.7907451035549773,0,0,0,0,0,0,0
2023-03-07 11:15:00+00:00,32438,46670,989,756,40.87573148257762,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-03-07 11:20:00+00:00,29910,21770,687,843,14.124790491039471,0,0,0,0,0,0,0.7278502173186225,0,0,0,0,0,0,0
2023-03-07 11:25:00+00:00,21048,39677,211,793,11.957412704628853,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-03-07 11:30:00+00:00,33450,24151,1134,884,20.568078946900823,0,0,0,0,0,0,0.7220029895366218,0,0,0,0,0,0,0
2023-03-07 11:35:00+00:00,29187,34518,821,1046,68.53226295727188,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-03-07 11:40:00+00:00,43975,34379,483,482,85.36385561566802,0,0,0,0,0,0,0.781785105173394,0,0,0,0,0,0,0
2023-03-07 11:45:00+00:00,49566,12583,1148,282,65.5954774102565,0,0,0,0,0,0,0.25386353548803614,0,0,0,0,0,0,0
2023-03-07 11:50:00+00:00,27122,8457,226,337,68.91943699576913,0,0,0,0,0,0,0.31181328810559694,0,0,0,0,0,0,0
2023-03-07 11:55:00+00:00,22067,13649,208,171,88.95770653088283,0,0,0,0,0,0,0.6185253999184303,0,0,0,0,0,0,0
2023-03-07 12:00:00+00:00,42553,40123,1108,69,69.99824930093313,0,0,0,0,0,0,0.9428947430263436,0,0,0,0,0,0,0
2023-03-07 12:05:00+00:00,45468,43113,116,1167,32.856814800325424,0,0,0,0,0,0,0.9482053312219583,0,0,0,0,0,0,0
2023-03-07 12:10:00+00:00,40959,31251,504,774,64.59848581945128,0,0,0,0,0,0,0.7629824946898117,0,0,0,0,0,0,0
2023-03-07 12:15:00+00:00,26207,18448,751,91,11.869821110245883,0,0,0,0,0,0,0.7039340634181707,0,0,0,0,0,0,0
2023-03-07 12:20:00+00:00,35655,9891,104,820,75.89262235116087,0,0,0,0,0,0,0.27740849810685736,0,0,0,0,0,0,0
2023-03-07 12:25:00+00:00,47537,35436,1160,1086,61.59846988741966,0,0,0,0,0,0,0.7454403937985148,0,0,0,0,0,0,0
2023-03-07 12:30:00+00:00,44586,9437,457,857,66.5704697888765,0,0,0,0,0,0,0.21165836809760913,0,0,0,0,0,0,0
2023-03-07 12:35:00+00:00,47796,36921,943,867,32.004327506216924,0,0,0,0,0,0,0.7724704996233994,0,0,0,0,0,0,0
2023-03-07 12:40:00+00:00,37564,18495,255,393,43.87831095550334,0,0,0,0,0,0,0.49235970610158664,0,0,0,0,0,0,0
2023-03-07 12:45:00+00:00,25461,40947,131,947,61.54325990161635,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-03-07 12:50:00+00:00,20545,37570,382,1191,87.54708309133424,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-03-07 12:55:00+00:00,49428,32531,1172,603,71.64188403825659,0,0,0,0,0,0,0.6581492271586955,0,0,0,0,0,0,0
2023-03-07 13:00:00+00:00,49971,42173,77,524,76.04829581735335,0,0,0,0,0,0,0.8439494907046087,0,0,0,0,0,0,0
2023-03-07 13:05:00+00:00,47862,30267,1045,1036,6.708264014684255,0,0,0,0,0,0,0.632380594208349,0,0,0,0,0,0,0
2023-03-07 13:10:00+00:00,47733,7659,801,905,23.627416374648604,0,0,0,0,0,0,0.16045503111055245,0,0,0,0,0,0,0
2023-03-07 13:15:00+00:00,43644,31929,734,888,36.66581547781577,0,0,0,0,0,0,0.7315782238108332,0,0,0,0,0,0,0
2023-03-07 13:20:00+00:00,38425,27520,644,735,55.00541168913584,0,0,0,0,0,0,0.7162003903708523,0,0,0,0,0,0,0
2023-03-07 13:25:00+00:00,27452,19897,258,68,43.44797475506503,0,0,0,0,0,0,0.7247923648550196,0,0,0,0,0,0,0
2023-03-07 13:30:00+00:00,42891,40079,53,171,57.23874509665187,0,0,0,0,0,0,0.9344384602830431,0,0,0,0,0,0,0
2023-03-07 13:35:00+00:00,47645,28789,1044,862,20.560562981892165,0,0,0,0,0,0,0.6042396893692937,0,0,0,0,0,0,0
2023-03-07 13:40:00+00:00,49258,6985,68,855,65.64004086959959,0,0,0,0,0,0,0.1418043769539973,0,0,0,0,0,0,0
2023-03-07 13:45:00+00:00,45319,42154,1170,570,26.034544357508825,0,0,0,0,0,0,0.9301617423155851,0,0,0,0,0,0,0
2023-03-07 13:50:00+00:00,42198,37613,718,184,65.00917310009916,0,0,0,0,0,0,0.8913455614010143,0,0,0,0,0,0,0
2023-03-07 13:55:00+00:00,30472,9279,1191,560,57.852652258327865,0,0,0,0,0,0,0.30450905749540563,0,0,0,0,0,0,0
2023-03-07 14:00:00+00:00,28159,10052,77,75,66.01466164864902,0,0,0,0,0,0,0.35697290386732483,0,0,0,0,0,0,0
2023-03-07 14:05:00+00:00,42579,41813,381,109,80.63095748278346,0,0,0,0,0,0,0.9820099109889852,0,0,0,0,0,0,0
2023-03-07 14:10:00+00:00,33393,29230,822,688,35.791614769829735,0,0,0,0,0,0,0.8753331536549577,0,0,0,0,0,0,0
2023-03-07 14:15:00+00:00,21069,30217,248,1118,71.91343396821968,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-03-07 14:20:00+00:00,41205,8533,915,212,65.14258185849327,0,0,0,0,0,0,0.2070865186263803,0,0,0,0,0,0,0
2023-03-07 14:25:00+00:00,29995,18080,300,582,38.475538795514105,0,0,0,0,0,0,0.6027671278546425,0,0,0,0,0,0,0
2023-03-07 14:30:00+00:00,46535,45641,782,768,55.60931508076718,0,0,0,0,0,0,0.980788653701515,0,0,0,0,0,0,0
2023-03-07 14:35:00+00:00,48275,6627,282,78,34.22307694572632,0,0,0,0,0,0,0.1372760227861212,0,0,0,0,0,0,0
2023-03-07 14:40:00+00:00,46399,6750,1031,1166,83.41538833818129,0,0,0,0,0,0,0.1454772732170952,0,0,0,0,0,0,0
2023-03-07 14:45:00+00:00,35805,34934,353,1083,34.814854201301216,0,0,0,0,0,0,0.9756737885770144,0,0,0,0,0,0,0
2023-03-07 14:50:00+00:00,45529,6908,691,85,75.8709840884427,0,0,0,0,0,0,0.15172747040347911,0,0,0,0,0,0,0
2023-03-07 14:55:00+00:00,21218,32631,471,591,56.18426328867637,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-03-07 15:00:00+00:00,39881,6428,497,507,30.29082400107397,0,0,0,0,0,0,0.16117950903939218,0,0,0,0,0,0,0
2023-03-07 15:05:00+00:00,22799,33989,103,670,73.27521905809633,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-03-07 15:10:00+00:00,43333,42930,513,595,46.98585286120968,0,0,0,0,0,0,0.9906999284609882,0,0,0,0,0,0,0
2023-03-07 15:15:00+00:00,48020,46286,639,454,41.85625111862955,0,0,0,0,0,0,0.9638900458142441,0,0,0,0,0,0,0
2023-03-07 15:20:00+00:00,27289,34658,229,1128,82.27440033696844,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-03-07 15:25:00+00:00,47202,30619,1022,969,6.53735090045099,0,0,0,0,0,0,0.6486801406720054,0,0,0,0,0,0,0
2023-03-07 15:30:00+00:00,43276,21835,744,1134,60.668993393694926,0,0,0,0,0,0,0.50455217672613,0,0,0,0,0,0,0
2023-03-07 15:35:00+00:00,27996,43965,55,1015,6.95446758945808,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-03-07 15:40:00+00:00,40897,40116,944,495,7.6583969199270365,0,0,0,0,0,0,0.9809032447367778,0,0,0,0,0,0,0
2023-03-07 15:45:00+00:00,45657,33576,1018,1081,63.88508317524587,0,0,0,0,0,0,0.7353965437939418,0,0,0,0,0,0,0
2023-03-07 15:50:00+00:00,31741,19976,820,1164,7.23740973575323,0,0,0,0,0,0,0.6293437509845311,0,0,0,0,0,0,0
2023-03-07 15:55:00+00:00,20986,37911,1057,556,62.2142138084588,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-03-07 16:00:00+00:00,41009,19107,756,654,35.99455760640328,0,0,0,0,0,0,0.46592211465775807,0,0,0,0,0,0,0
2023-03-07 16:05:00+00:00,30064,35705,154,150,45.41854329229509,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-03-07 16:10:00+00:00,22046,12191,749,102,44.24712883904054,0,0,0,0,0,0,0.5529801324503312,0,0,0,0,0,0,0
2023-03-07 16:15:00+00:00,30292,16166,904,644,84.68651458300205,0,0,0,0,0,0,0.5336722567014394,0,0,0,0,0,0,0
2023-03-07 16:20:00+00:00,48371,21854,444,606,82.90084670392933,0,0,0,0,0,0,0.4517996320109156,0,0,0,0,0,0,0
2023-03-07 16:25:00+00:00,36383,19101,1171,847,53.593166826556825,0,0,0,0,0,0,0.5249979385976967,0,0,0,0,0,0,0
2023-03-07 16:30:00+00:00,30428,32273,990,895,42.87865406226816,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-03-07 16:35:00+00:00,27049,38889,380,438,83.68150473910954,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-03-07 16:40:00+00:00,37625,10363,234,1145,34.403355387841685,0,0,0,0,0,0,0.2754285714285714,0,0,0,0,0,0,0
2023-03-07 16:45:00+00:00,47550,37844,1030,1164,38.49090769662861,0,0,0,0,0,0,0.7958780231335436,0,0,0,0,0,0,0
2023-03-07 16:50:00+00:00,32352,35413,933,518,40.73840864951614,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-03-07 16:55:00+00:00,39360,44199,1192,501,85.84769214058907,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-03-07 17:00:00+00:00,24968,14142,616,923,43.06177364229395,0,0,0,0,0,0,0.5664049983979493,0,0,0,0,0,0,0
2023-03-07 17:05:00+00:00,33425,22497,960,1107,21.79908161414788,0,0,0,0,0,0,0.6730590875093493,0,0,0,0,0,0,0
2023-03-07 17:10:00+00:00,44710,23435,72,738,73.35622023838157,0,0,0,0,0,0,0.5241556698725117,0,0,0,0,0,0,0
2023-03-07 17:15:00+00:00,45065,28044,557,1044,78.03275954036276,0,0,0,0,0,0,0.6223011206035726,0,0,0,0,0,0,0
2023-03-07 17:20:00+00:00,22353,27831,791,1115,11.236241148646284,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-03-07 17:25:00+00:00,24411,5574,253,1064,36.00112015616307,0,0,0,0,0,0,0.2283396829298267,0,0,0,0,0,0,0
2023-03-07 17:30:00+00:00,49783,41855,74,565,28.8238437401832,0,0,0,0,0,0,0.8407488500090392,0,0,0,0,0,0,0
2023-03-07 17:35:00+00:00,49700,19517,103,1026,64.36319192914186,0,0,0,0,0,0,0.39269617706237425,0,0,0,0,0,0,0
2023-03-07 17:40:00+00:00,44333,9915,322,1072,48.07042809237484,0,0,0,0,0,0,0.22364829810750456,0,0,0,0,0,0,0
2023-03-07 17:45:00+00:00,47599,43976,321,704,61.6200659370268,0,0,0,0,0,0,0.9238849555662935,0,0,0,0,0,0,0
2023-03-07 17:50:00+00:00,24501,42384,486,1024,44.07935245338311,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-03-07 17:55:00+00:00,22840,40029,435,1105,77.43126751128382,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-03-07 18:00:00+00:00,44951,33594,586,1062,61.44430159296978,0,0,0,0,0,0,0.74734711129897,0,0,0,0,0,0,0
2023-03-07 18:05:00+00:00,47052,9872,385,489,76.42855209564395,0,0,0,0,0,0,0.20981042251126414,0,0,0,0,0,0,0
2023-03-07 18:10:00+00:00,36317,30794,926,171,71.2240923124137,0,0,0,0,0,0,0.8479224605556627,0,0,0,0,0,0,0
2023-03-07 18:15:00+00:00,28342,9263,1052,188,69.33183180132266,0,0,0,0,0,0,0.3268294404064639,0,0,0,0,0,0,0
2023-03-07 18:20:00+00:00,46193,31017,293,622,57.90750338582012,0,0,0,0,0,0,0.6714653735414456,0,0,0,0,0,0,0
2023-03-07 18:25:00+00:00,28796,35719,410,1108,58.84463579507849,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-03-07 18:30:00+00:00,32667,32357,1058,370,66.49161996325137,0,0,0,0,0,0,0.9905103009152968,0,0,0,0,0,0,0
2023-03-07 18:35:00+00:00,37149,41197,912,65,73.54185981768735,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-03-07 18:40:00+00:00,45230,39059,832,945,60.862376938400445,0,0,0,0,0,0,0.8635640061905815,0,0,0,0,0,0,0
2023-03-07 18:45:00+00:00,39941,39386,184,287,22.163534265692384,0,0,0,0,0,0,0.9861045041436118,0,0,0,0,0,0,0
2023-03-07 18:50:00+00:00,33199,42588,815,588,86.64261790237028,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-03-07 18:55:00+00:00,38774,26898,481,557,57.847158565836175,0,0,0,0,0,0,0.6937122814256976,0,0,0,0,0,0,0
2023-03-07 19:00:00+00:00,20991,25237,1070,674,51.63527553477453,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-03-07 19:05:00+00:00,20108,33620,905,1123,24.186256823713165,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-03-07 19:10:00+00:00,35768,24610,1026,376,31.69954953581953,0,0,0,0,0,0,0.688045180049206,0,0,0,0,0,0,0
2023-03-07 19:15:00+00:00,29953,18531,925,866,53.02681727952829,0,0,0,0,0,0,0.6186692484892999,0,0,0,0,0,0,0
2023-03-07 19:20:00+00:00,31660,18336,497,626,86.08535919295885,0,0,0,0,0,0,0.5791535060012635,0,0,0,0,0,0,0
2023-03-07 19:25:00+00:00,40795,13358,642,992,57.56019600216689,0,0,0,0,0,0,0.3274420884912367,0,0,0,0,0,0,0
2023-03-07 19:30:00+00:00,33915,16553,427,1089,84.62820841966546,0,0,0,0,0,0,0.48807312398643665,0,0,0,0,0,0,0
2023-03-07 19:35:00+00:00,44450,28550,1179,155,36.23136456165561,0,0,0,0,0,0,0.6422947131608548,0,0,0,0,0,0,0
2023-03-07 19:40:00+00:00,34618,8047,634,314,66.29955792999868,0,0,0,0,0,0,0.2324513258998209,0,0,0,0,0,0,0
2023-03-07 19:45:00+00:00,35442,31188,839,938,54.76509986522095,0,0,0,0,0,0,0.8799729134924665,0,0,0,0,0,0,0
2023-03-07 19:50:00+00:00,21131,26901,820,288,65.44435885899459,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-03-07 19:55:00+00:00,29583,20624,688,538,46.537261310113415,0,0,0,0,0,0,0.6971571510664909,0,0,0,0,0,0,0
2023-03-07 20:00:00+00:00,32526,38300,64,1141,65.24929754574137,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-03-07 20:05:00+00:00,44654,23046,1028,678,52.70832184849463,0,0,0,0,0,0,0.5161015810453711,0,0,0,0,0,0,0
2023-03-07 20:10:00+00:00,34448,47458,412,881,7.201801885384131,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-03-07 20:15:00+00:00,36320,36570,568,417,79.78839788385476,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-03-07 20:20:00+00:00,25232,8324,985,1018,21.93576585021248,0,0,0,0,0,0,0.3298985415345593,0,0,0,0,0,0,0
2023-03-07 20:25:00+00:00,27057,6567,1053,1033,58.57808777020404,0,0,0,0,0,0,0.2427098347932143,0,0,0,0,0,0,0
2023-03-07 20:30:00+00:00,41733,40449,73,998,19.89366829673378,0,0,0,0,0,0,0.9692329810940982,0,0,0,0,0,0,0
2023-03-07 20:35:00+00:00,24447,45258,1123,905,35.34258989766133,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-03-07 20:40:00+00:00,36335,15161,979,274,43.570940102114825,0,0,0,0,0,0,0.41725608917022156,0,0,0,0,0,0,0
2023-03-07 20:45:00+00:00,47552,9682,349,323,40.43599164208107,0,0,0,0,0,0,0.2036086810228802,0,0,0,0,0,0,0
2023-03-07 20:50:00+00:00,44316,25796,656,1107,86.40380940338468,0,0,0,0,0,0,0.5820922465926528,0,0,0,0,0,0,0
2023-03-07 20:55:00+00:00,42484,26153,761,601,49.89190050923995,0,0,0,0,0,0,0.6155964598437058,0,0,0,0,0,0,0
2023-03-07 21:00:00+00:00,46704,36421,1003,696,17.455413903573593,0,0,0,0,0,0,0.779826139088729,0,0,0,0,0,0,0
2023-03-07 21:05:00+00:00,25617,13775,959,1094,36.32718331238984,0,0,0,0,0,0,0.5377288519342625,0,0,0,0,0,0,0
2023-03-07 21:10:00+00:00,25098,22995,121,727,20.767332841461723,0,0,0,0,0,0,0.9162084628257232,0,0,0,0,0,0,0
2023-03-07 21:15:00+00:00,45276,27229,352,541,21.32691375608325,0,0,0,0,0,0,0.6014003003798922,0,0,0,0,0,0,0
2023-03-07 21:20:00+00:00,31649,25647,830,548,70.10054129434596,0,0,0,0,0,0,0.8103573572624727,0,0,0,0,0,0,0
2023-03-07 21:25:00+00:00,47610,19702,168,1115,16.02471257979053,0,0,0,0,0,0,0.4138206259189246,0,0,0,0,0,0,0
2023-03-07 21:30:00+00:00,32660,36989,273,957,64.75573718529341,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-03-07 21:35:00+00:00,25107,18316,745,1194,40.66877759002822,0,0,0,0,0,0,0.7295176643963834,0,0,0,0,0,0,0
2023-03-07 21:40:00+00:00,33646,38203,128,518,47.84670027855925,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-03-07 21:45:00+00:00,25854,24952,386,217,73.12497262534727,0,0,0,0,0,0,0.9651117815425079,0,0,0,0,0,0,0
2023-03-07 21:50:00+00:00,28759,18294,933,155,5.173922267524115,0,0,0,0,0,0,0.636113912166626,0,0,0,0,0,0,0
2023-03-07 21:55:00+00:00,32313,29958,1089,866,43.51106428819531,0,0,0,0,0,0,0.9271191161452047,0,0,0,0,0,0,0
2023-03-07 22:00:00+00:00,37140,17501,1098,441,30.712253997650677,0,0,0,0,0,0,0.47121701669359184,0,0,0,0,0,0,0
2023-03-07 22:05:00+00:00,43648,32221,893,1029,59.49084476751781,0,0,0,0,0,0,0.7382010630498533,0,0,0,0,0,0,0
2023-03-07 22:10:00+00:00,38976,25691,272,344,76.17405118435401,0,0,0,0,0,0,0.6591492200328407,0,0,0,0,0,0,0
2023-03-07 22:15:00+00:00,26381,42592,280,560,35.894450679423755,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-03-07 22:20:00+00:00,41184,31631,668,620,40.48178771679488,0,0,0,0,0,0,0.7680409867909868,0,0,0,0,0,0,0
2023-03-07 22:25:00+00:00,41953,47144,731,575,81.50024163100917,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-03-07 22:30:00+00:00,30451,8137,200,94,72.6040763397508,0,0,0,0,0,0,0.2672161833765722,0,0,0,0,0,0,0
2023-03-07 22:35:00+00:00,48552,14809,302,394,72.02097921157926,0,0,0,0,0,0,0.30501318174328557,0,0,0,0,0,0,0
2023-03-07 22:40:00+00:00,49722,34700,453,1095,6.13326565898501,0,0,0,0,0,0,0.6978802139897832,0,0,0,0,0,0,0
2023-03-07 22:45:00+00:00,44977,39884,862,1099,89.57102903976013,0,0,0,0,0,0,0.8867643462214021,0,0,0,0,0,0,0
2023-03-07 22:50:00+00:00,37606,34184,634,210,58.51746907104526,0,0,0,0,0,0,0.909003882359198,0,0,0,0,0,0,0
2023-03-07 22:55:00+00:00,26148,25058,526,585,72.87641627981358,0,0,0,0,0,0,0.9583142114119627,0,0,0,0,0,0,0
2023-03-07 23:00:00+00:00,35611,43773,665,653,19.9523608530955,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-03-07 23:05:00+00:00,39852,23469,918,1008,84.02968388207717,0,0,0,0,0,0,0.5889039445950015,0,0,0,0,0,0,0
2023-03-07 23:10:00+00:00,37919,11729,746,277,63.4361333503899,0,0,0,0,0,0,0.3093172288298742,0,0,0,0,0,0,0
2023-03-07 23:15:00+00:00,29730,26818,61,900,11.356075765824322,0,0,0,0,0,0,0.9020517995290952,0,0,0,0,0,0,0
2023-03-07 23:20:00+00:00,45708,8069,617,1145,21.28699568693349,0,0,0,0,0,0,0.17653364837665178,0,0,0,0,0,0,0
2023-03-07 23:25:00+00:00,48646,31862,424,334,66.7361506816734,0,0,0,0,0,0,0.6549767709575299,0,0,0,0,0,0,0
2023-03-07 23:30:00+00:00,31538,23317,478,555,65.7490714661267,0,0,0,0,0,0,0.7393303316633902,0,0,0,0,0,0,0
2023-03-07 23:35:00+00:00,38488,16957,375,750,77.26678326215263,0,0,0,0,0,0,0.4405788817293702,0,0,0,0,0,0,0
2023-03-07 23:40:00+00:00,21358,19022,411,186,24.96219334381841,0,0,0,0,0,0,0.8906264631519806,0,0,0,0,0,0,0
2023-03-07 23:45:00+00:00,20880,18954,581,860,64.72191627763902,0,0,0,0,0,0,0.9077586206896552,0,0,0,0,0,0,0
2023-03-07 23:50:00+00:00,22890,33729,1067,557,77.77031567994675,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-03-07 23:55:00+00:00,45051,21742,833,436,23.432736464227688,0,0,0,0,0,0,0.48260859914319326,0,0,0,0,0,0,0
2023-03-08 00:00:00+00:00,31467,13878,141,542,55.61668145946531,0,0,0,0,0,0,0.44103346362856327,0,0,0,0,0,0,0
2023-03-08 00:05:00+00:00,45782,11736,393,460,50.787874152389,0,0,0,0,0,0,0.25634528854134814,0,0,0,0,0,0,0
2023-03-08 00:10:00+00:00,24625,47740,133,937,78.6049626903606,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-03-08 00:15:00+00:00,35606,9430,262,127,22.031131479190893,0,0,0,0,0,0,0.2648430039880919,0,0,0,0,0,0,0
2023-03-08 00:20:00+00:00,41196,14980,768,1160,38.26288417742465,0,0,0,0,0,0,0.36362753665404407,0,0,0,0,0,0,0
2023-03-08 00:25:00+00:00,49728,31267,925,1180,23.25170160291589,0,0,0,0,0,0,0.6287604568854569,0,0,0,0,0,0,0
2023-03-08 00:30:00+00:00,39074,18888,517,1025,50.561756667890265,0,0,0,0,0,0,0.48339048983979116,0,0,0,0,0,0,0
2023-03-08 00:35:00+00:00,27951,44516,482,1005,53.215751660079206,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-03-08 00:40:00+00:00,40714,24306,855,1129,24.189036265211715,0,0,0,0,0,0,0.5969936631134254,0,0,0,0,0,0,0
2023-03-08 00:45:00+00:00,30252,45615,930,1194,34.05478869302929,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-03-08 00:50:00+00:00,35179,25898,95,615,16.310574870714746,0,0,0,0,0,0,0.736177833366497,0,0,0,0,0,0,0
2023-03-08 00:55:00+00:00,29986,20984,732,1102,67.7498837236775,0,0,0,0,0,0,0.6997932368438605,0,0,0,0,0,0,0
2023-03-08 01:00:00+00:00,25581,42458,546,996,69.61144146802928,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-03-08 01:05:00+00:00,33851,12086,683,1067,10.97127373161883,0,0,0,0,0,0,0.35703524268116155,0,0,0,0,0,0,0
2023-03-08 01:10:00+00:00,23828,20066,240,427,10.829832506282084,0,0,0,0,0,0,0.8421185160315595,0,0,0,0,0,0,0
2023-03-08 01:15:00+00:00,22439,20918,444,954,83.98471489807781,0,0,0,0,0,0,0.932216230669816,0,0,0,0,0,0,0
2023-03-08 01:20:00+00:00,38219,24751,960,257,59.036720748194895,0,0,0,0,0,0,0.6476098275726733,0,0,0,0,0,0,0
2023-03-08 01:25:00+00:00,43056,9915,697,700,64.49448125673808,0,0,0,0,0,0,0.2302814938684504,0,0,0,0,0,0,0
2023-03-08 01:30:00+00:00,24201,17095,339,230,7.244697624562568,0,0,0,0,0,0,0.7063757695962977,0,0,0,0,0,0,0
